x	y	V_num	V_ana	error_abs	error_rel
1.45	1.58	1.899	1.899	1.172e-06	6.172e-07
1.46	1.58	1.928	1.928	1.171e-06	6.073e-07
1.47	1.58	1.957	1.957	1.169e-06	5.972e-07
1.48	1.58	1.986	1.986	1.166e-06	5.87e-07
1.49	1.58	2.016	2.016	1.162e-06	5.767e-07
1.5	1.58	2.045	2.045	1.158e-06	5.663e-07
1.51	1.58	2.075	2.075	1.153e-06	5.559e-07
1.52	1.58	2.104	2.104	1.148e-06	5.454e-07
1.53	1.58	2.134	2.134	1.141e-06	5.349e-07
1.54	1.58	2.164	2.164	1.134e-06	5.243e-07
1.55	1.58	2.194	2.194	1.127e-06	5.136e-07
1.56	1.58	2.224	2.224	1.118e-06	5.029e-07
1.57	1.58	2.254	2.254	1.109e-06	4.922e-07
1.58	1.58	2.284	2.284	1.1e-06	4.815e-07
1.59	1.58	2.314	2.314	1.089e-06	4.707e-07
1.6	1.58	2.345	2.345	1.078e-06	4.599e-07
1.61	1.58	2.375	2.375	1.067e-06	4.491e-07
1.62	1.58	2.406	2.406	1.054e-06	4.382e-07
1.63	1.58	2.436	2.436	1.041e-06	4.273e-07
1.64	1.58	2.467	2.467	1.027e-06	4.164e-07
1.65	1.58	2.498	2.498	1.013e-06	4.055e-07
1.66	1.58	2.529	2.529	9.979e-07	3.946e-07
1.67	1.58	2.56	2.56	9.822e-07	3.836e-07
1.68	1.58	2.591	2.591	9.657e-07	3.727e-07
1.69	1.58	2.623	2.623	9.485e-07	3.617e-07
1.7	1.58	2.654	2.654	9.306e-07	3.507e-07
1.71	1.58	2.685	2.685	9.12e-07	3.396e-07
1.72	1.58	2.717	2.717	8.927e-07	3.286e-07
1.73	1.58	2.749	2.749	8.726e-07	3.175e-07
1.74	1.58	2.78	2.78	8.518e-07	3.064e-07
1.75	1.58	2.812	2.812	8.301e-07	2.952e-07
1.76	1.58	2.844	2.844	8.078e-07	2.84e-07
1.77	1.58	2.876	2.876	7.846e-07	2.728e-07
1.78	1.58	2.908	2.908	7.606e-07	2.616e-07
1.79	1.58	2.94	2.94	7.359e-07	2.503e-07
1.8	1.58	2.973	2.973	7.103e-07	2.389e-07
1.81	1.58	3.005	3.005	6.838e-07	2.276e-07
1.82	1.58	3.037	3.037	6.565e-07	2.161e-07
1.83	1.58	3.07	3.07	6.283e-07	2.047e-07
1.84	1.58	3.103	3.103	5.993e-07	1.931e-07
1.85	1.58	3.135	3.135	5.693e-07	1.816e-07
1.86	1.58	3.168	3.168	5.384e-07	1.699e-07
1.87	1.58	3.201	3.201	5.066e-07	1.583e-07
1.88	1.58	3.234	3.234	4.738e-07	1.465e-07
1.89	1.58	3.267	3.267	4.401e-07	1.347e-07
1.9	1.58	3.3	3.3	4.053e-07	1.228e-07
1.91	1.58	3.333	3.333	3.696e-07	1.109e-07
1.92	1.58	3.367	3.367	3.328e-07	9.887e-08
1.93	1.58	3.4	3.4	2.951e-07	8.678e-08
1.94	1.58	3.433	3.433	2.562e-07	7.462e-08
1.95	1.58	3.467	3.467	2.163e-07	6.239e-08
1.96	1.58	3.501	3.501	1.753e-07	5.007e-08
1.97	1.58	3.534	3.534	1.332e-07	3.768e-08
1.98	1.58	3.568	3.568	8.992e-08	2.52e-08
1.99	1.58	3.602	3.602	4.554e-08	1.264e-08
1.01	1.59	0.7607	0.7607	6.816e-08	8.961e-08
1.02	1.59	0.7842	0.7842	1.334e-07	1.701e-07
1.03	1.59	0.8079	0.8079	1.957e-07	2.422e-07
1.04	1.59	0.8317	0.8317	2.553e-07	3.069e-07
1.05	1.59	0.8557	0.8557	3.121e-07	3.648e-07
1.06	1.59	0.8798	0.8798	3.664e-07	4.165e-07
1.07	1.59	0.9041	0.9041	4.182e-07	4.626e-07
1.08	1.59	0.9285	0.9285	4.676e-07	5.036e-07
1.09	1.59	0.9531	0.9531	5.147e-07	5.4e-07
1.1	1.59	0.9778	0.9778	5.595e-07	5.722e-07
1.11	1.59	1.003	1.003	6.021e-07	6.005e-07
1.12	1.59	1.028	1.028	6.426e-07	6.253e-07
1.13	1.59	1.053	1.053	6.811e-07	6.469e-07
1.14	1.59	1.078	1.078	7.176e-07	6.656e-07
1.15	1.59	1.103	1.103	7.522e-07	6.817e-07
1.16	1.59	1.129	1.129	7.85e-07	6.953e-07
1.17	1.59	1.155	1.155	8.161e-07	7.067e-07
1.18	1.59	1.181	1.181	8.454e-07	7.161e-07
1.19	1.59	1.207	1.207	8.731e-07	7.236e-07
1.2	1.59	1.233	1.233	8.992e-07	7.295e-07
1.21	1.59	1.259	1.259	9.238e-07	7.338e-07
1.22	1.59	1.285	1.285	9.469e-07	7.367e-07
1.23	1.59	1.312	1.312	9.686e-07	7.384e-07
1.24	1.59	1.338	1.338	9.889e-07	7.388e-07
1.25	1.59	1.365	1.365	1.008e-06	7.382e-07
1.26	1.59	1.392	1.392	1.025e-06	7.367e-07
1.27	1.59	1.419	1.419	1.042e-06	7.342e-07
1.28	1.59	1.446	1.446	1.057e-06	7.309e-07
1.29	1.59	1.473	1.473	1.071e-06	7.269e-07
1.3	1.59	1.501	1.501	1.084e-06	7.223e-07
1.31	1.59	1.528	1.528	1.096e-06	7.17e-07
1.32	1.59	1.556	1.556	1.107e-06	7.112e-07
1.33	1.59	1.584	1.584	1.116e-06	7.048e-07
1.34	1.59	1.612	1.612	1.125e-06	6.981e-07
1.35	1.59	1.64	1.64	1.133e-06	6.909e-07
1.36	1.59	1.668	1.668	1.14e-06	6.833e-07
1.37	1.59	1.696	1.696	1.145e-06	6.754e-07
1.38	1.59	1.724	1.724	1.15e-06	6.672e-07
1.39	1.59	1.753	1.753	1.155e-06	6.587e-07
1.4	1.59	1.781	1.781	1.158e-06	6.5e-07
1.41	1.59	1.81	1.81	1.16e-06	6.411e-07
1.42	1.59	1.839	1.839	1.162e-06	6.319e-07
1.43	1.59	1.868	1.868	1.163e-06	6.226e-07
1.44	1.59	1.897	1.897	1.163e-06	6.131e-07
1.45	1.59	1.926	1.926	1.162e-06	6.035e-07
1.46	1.59	1.955	1.955	1.161e-06	5.937e-07
1.47	1.59	1.984	1.984	1.159e-06	5.839e-07
1.48	1.59	2.014	2.014	1.156e-06	5.739e-07
1.49	1.59	2.043	2.043	1.152e-06	5.638e-07
1.5	1.59	2.073	2.073	1.148e-06	5.537e-07
1.51	1.59	2.103	2.103	1.143e-06	5.435e-07
1.52	1.59	2.133	2.133	1.137e-06	5.332e-07
1.53	1.59	2.163	2.163	1.131e-06	5.229e-07
1.54	1.59	2.193	2.193	1.124e-06	5.126e-07
1.55	1.59	2.223	2.223	1.116e-06	5.021e-07
1.56	1.59	2.253	2.253	1.108e-06	4.917e-07
1.57	1.59	2.284	2.284	1.099e-06	4.812e-07
1.58	1.59	2.314	2.314	1.089e-06	4.707e-07
1.59	1.59	2.345	2.345	1.079e-06	4.601e-07
1.6	1.59	2.375	2.375	1.068e-06	4.496e-07
1.61	1.59	2.406	2.406	1.056e-06	4.39e-07
1.62	1.59	2.437	2.437	1.044e-06	4.284e-07
1.63	1.59	2.468	2.468	1.031e-06	4.177e-07
1.64	1.59	2.499	2.499	1.017e-06	4.071e-07
1.65	1.59	2.53	2.53	1.003e-06	3.964e-07
1.66	1.59	2.562	2.562	9.881e-07	3.857e-07
1.67	1.59	2.593	2.593	9.724e-07	3.75e-07
1.68	1.59	2.625	2.625	9.561e-07	3.643e-07
1.69	1.59	2.656	2.656	9.39e-07	3.535e-07
1.7	1.59	2.688	2.688	9.213e-07	3.428e-07
1.71	1.59	2.72	2.72	9.028e-07	3.32e-07
1.72	1.59	2.751	2.751	8.836e-07	3.212e-07
1.73	1.59	2.783	2.783	8.637e-07	3.103e-07
1.74	1.59	2.815	2.815	8.43e-07	2.994e-07
1.75	1.59	2.847	2.847	8.216e-07	2.885e-07
1.76	1.59	2.88	2.88	7.994e-07	2.776e-07
1.77	1.59	2.912	2.912	7.765e-07	2.666e-07
1.78	1.59	2.944	2.944	7.527e-07	2.556e-07
1.79	1.59	2.977	2.977	7.282e-07	2.446e-07
1.8	1.59	3.009	3.009	7.028e-07	2.335e-07
1.81	1.59	3.042	3.042	6.766e-07	2.224e-07
1.82	1.59	3.075	3.075	6.496e-07	2.113e-07
1.83	1.59	3.108	3.108	6.217e-07	2e-07
1.84	1.59	3.141	3.141	5.929e-07	1.888e-07
1.85	1.59	3.174	3.174	5.632e-07	1.775e-07
1.86	1.59	3.207	3.207	5.327e-07	1.661e-07
1.87	1.59	3.24	3.24	5.012e-07	1.547e-07
1.88	1.59	3.273	3.273	4.687e-07	1.432e-07
1.89	1.59	3.307	3.307	4.353e-07	1.317e-07
1.9	1.59	3.34	3.34	4.01e-07	1.2e-07
1.91	1.59	3.374	3.374	3.656e-07	1.084e-07
1.92	1.59	3.407	3.407	3.292e-07	9.663e-08
1.93	1.59	3.441	3.441	2.919e-07	8.482e-08
1.94	1.59	3.475	3.475	2.534e-07	7.294e-08
1.95	1.59	3.508	3.508	2.139e-07	6.098e-08
1.96	1.59	3.542	3.542	1.734e-07	4.894e-08
1.97	1.59	3.576	3.576	1.317e-07	3.683e-08
1.98	1.59	3.61	3.61	8.894e-08	2.463e-08
1.99	1.59	3.645	3.645	4.504e-08	1.236e-08
1.01	1.6	0.7756	0.7756	6.787e-08	8.751e-08
1.02	1.6	0.7994	0.7994	1.328e-07	1.661e-07
1.03	1.6	0.8233	0.8233	1.948e-07	2.366e-07
1.04	1.6	0.8473	0.8473	2.541e-07	2.998e-07
1.05	1.6	0.8716	0.8716	3.106e-07	3.564e-07
1.06	1.6	0.896	0.896	3.646e-07	4.07e-07
1.07	1.6	0.9205	0.9205	4.161e-07	4.52e-07
1.08	1.6	0.9452	0.9452	4.651e-07	4.921e-07
1.09	1.6	0.97	0.97	5.119e-07	5.277e-07
1.1	1.6	0.995	0.995	5.563e-07	5.592e-07
1.11	1.6	1.02	1.02	5.986e-07	5.869e-07
1.12	1.6	1.045	1.045	6.388e-07	6.111e-07
1.13	1.6	1.071	1.071	6.77e-07	6.323e-07
1.14	1.6	1.096	1.096	7.132e-07	6.506e-07
1.15	1.6	1.122	1.122	7.475e-07	6.663e-07
1.16	1.6	1.148	1.148	7.8e-07	6.796e-07
1.17	1.6	1.174	1.174	8.108e-07	6.908e-07
1.18	1.6	1.2	1.2	8.398e-07	6.999e-07
1.19	1.6	1.226	1.226	8.672e-07	7.073e-07
1.2	1.6	1.252	1.252	8.93e-07	7.13e-07
1.21	1.6	1.279	1.279	9.173e-07	7.173e-07
1.22	1.6	1.306	1.306	9.402e-07	7.201e-07
1.23	1.6	1.332	1.332	9.616e-07	7.217e-07
1.24	1.6	1.359	1.359	9.816e-07	7.221e-07
1.25	1.6	1.386	1.386	1e-06	7.216e-07
1.26	1.6	1.413	1.413	1.018e-06	7.2e-07
1.27	1.6	1.441	1.441	1.034e-06	7.176e-07
1.28	1.6	1.468	1.468	1.049e-06	7.144e-07
1.29	1.6	1.496	1.496	1.063e-06	7.105e-07
1.3	1.6	1.523	1.523	1.075e-06	7.059e-07
1.31	1.6	1.551	1.551	1.087e-06	7.008e-07
1.32	1.6	1.579	1.579	1.098e-06	6.951e-07
1.33	1.6	1.607	1.607	1.107e-06	6.889e-07
1.34	1.6	1.635	1.635	1.116e-06	6.822e-07
1.35	1.6	1.663	1.663	1.123e-06	6.752e-07
1.36	1.6	1.692	1.692	1.13e-06	6.678e-07
1.37	1.6	1.72	1.72	1.136e-06	6.601e-07
1.38	1.6	1.749	1.749	1.14e-06	6.521e-07
1.39	1.6	1.778	1.778	1.144e-06	6.438e-07
1.4	1.6	1.807	1.807	1.148e-06	6.352e-07
1.41	1.6	1.835	1.835	1.15e-06	6.265e-07
1.42	1.6	1.865	1.865	1.151e-06	6.175e-07
1.43	1.6	1.894	1.894	1.152e-06	6.084e-07
1.44	1.6	1.923	1.923	1.152e-06	5.991e-07
1.45	1.6	1.952	1.952	1.151e-06	5.897e-07
1.46	1.6	1.982	1.982	1.15e-06	5.802e-07
1.47	1.6	2.012	2.012	1.148e-06	5.705e-07
1.48	1.6	2.041	2.041	1.145e-06	5.608e-07
1.49	1.6	2.071	2.071	1.141e-06	5.51e-07
1.5	1.6	2.101	2.101	1.137e-06	5.411e-07
1.51	1.6	2.131	2.131	1.132e-06	5.311e-07
1.52	1.6	2.161	2.161	1.126e-06	5.21e-07
1.53	1.6	2.192	2.192	1.12e-06	5.109e-07
1.54	1.6	2.222	2.222	1.113e-06	5.008e-07
1.55	1.6	2.252	2.252	1.105e-06	4.906e-07
1.56	1.6	2.283	2.283	1.097e-06	4.804e-07
1.57	1.6	2.314	2.314	1.088e-06	4.702e-07
1.58	1.6	2.345	2.345	1.078e-06	4.599e-07
1.59	1.6	2.375	2.375	1.068e-06	4.496e-07
1.6	1.6	2.406	2.406	1.057e-06	4.392e-07
1.61	1.6	2.438	2.438	1.045e-06	4.289e-07
1.62	1.6	2.469	2.469	1.033e-06	4.185e-07
1.63	1.6	2.5	2.5	1.02e-06	4.081e-07
1.64	1.6	2.531	2.531	1.007e-06	3.977e-07
1.65	1.6	2.563	2.563	9.926e-07	3.873e-07
1.66	1.6	2.594	2.594	9.777e-07	3.768e-07
1.67	1.6	2.626	2.626	9.621e-07	3.664e-07
1.68	1.6	2.658	2.658	9.459e-07	3.559e-07
1.69	1.6	2.69	2.69	9.29e-07	3.454e-07
1.7	1.6	2.722	2.722	9.114e-07	3.349e-07
1.71	1.6	2.754	2.754	8.931e-07	3.243e-07
1.72	1.6	2.786	2.786	8.741e-07	3.137e-07
1.73	1.6	2.818	2.818	8.543e-07	3.031e-07
1.74	1.6	2.851	2.851	8.338e-07	2.925e-07
1.75	1.6	2.883	2.883	8.126e-07	2.819e-07
1.76	1.6	2.915	2.915	7.907e-07	2.712e-07
1.77	1.6	2.948	2.948	7.679e-07	2.605e-07
1.78	1.6	2.981	2.981	7.444e-07	2.497e-07
1.79	1.6	3.014	3.014	7.201e-07	2.39e-07
1.8	1.6	3.046	3.046	6.95e-07	2.281e-07
1.81	1.6	3.079	3.079	6.691e-07	2.173e-07
1.82	1.6	3.112	3.112	6.423e-07	2.064e-07
1.83	1.6	3.146	3.146	6.147e-07	1.954e-07
1.84	1.6	3.179	3.179	5.862e-07	1.844e-07
1.85	1.6	3.212	3.212	5.569e-07	1.734e-07
1.86	1.6	3.246	3.246	5.266e-07	1.623e-07
1.87	1.6	3.279	3.279	4.955e-07	1.511e-07
1.88	1.6	3.313	3.313	4.634e-07	1.399e-07
1.89	1.6	3.346	3.346	4.304e-07	1.286e-07
1.9	1.6	3.38	3.38	3.964e-07	1.173e-07
1.91	1.6	3.414	3.414	3.614e-07	1.059e-07
1.92	1.6	3.448	3.448	3.255e-07	9.441e-08
1.93	1.6	3.482	3.482	2.885e-07	8.287e-08
1.94	1.6	3.516	3.516	2.505e-07	7.126e-08
1.95	1.6	3.55	3.55	2.115e-07	5.957e-08
1.96	1.6	3.584	3.584	1.714e-07	4.782e-08
1.97	1.6	3.619	3.619	1.302e-07	3.598e-08
1.98	1.6	3.653	3.653	8.792e-08	2.407e-08
1.99	1.6	3.688	3.688	4.453e-08	1.207e-08
1.01	1.61	0.7906	0.7906	6.756e-08	8.545e-08
1.02	1.61	0.8146	0.8146	1.321e-07	1.622e-07
1.03	1.61	0.8388	0.8388	1.938e-07	2.311e-07
1.04	1.61	0.8631	0.8631	2.527e-07	2.928e-07
1.05	1.61	0.8876	0.8876	3.09e-07	3.481e-07
1.06	1.61	0.9122	0.9122	3.626e-07	3.975e-07
1.07	1.61	0.937	0.937	4.137e-07	4.416e-07
1.08	1.61	0.9619	0.9619	4.625e-07	4.808e-07
1.09	1.61	0.987	0.987	5.088e-07	5.155e-07
1.1	1.61	1.012	1.012	5.53e-07	5.463e-07
1.11	1.61	1.038	1.038	5.949e-07	5.734e-07
1.12	1.61	1.063	1.063	6.347e-07	5.971e-07
1.13	1.61	1.089	1.089	6.726e-07	6.177e-07
1.14	1.61	1.115	1.115	7.084e-07	6.356e-07
1.15	1.61	1.141	1.141	7.424e-07	6.51e-07
1.16	1.61	1.167	1.167	7.746e-07	6.64e-07
1.17	1.61	1.193	1.193	8.05e-07	6.749e-07
1.18	1.61	1.219	1.219	8.337e-07	6.838e-07
1.19	1.61	1.246	1.246	8.608e-07	6.91e-07
1.2	1.61	1.272	1.272	8.864e-07	6.966e-07
1.21	1.61	1.299	1.299	9.104e-07	7.008e-07
1.22	1.61	1.326	1.326	9.329e-07	7.035e-07
1.23	1.61	1.353	1.353	9.54e-07	7.051e-07
1.24	1.61	1.38	1.38	9.738e-07	7.055e-07
1.25	1.61	1.407	1.407	9.922e-07	7.049e-07
1.26	1.61	1.435	1.435	1.009e-06	7.034e-07
1.27	1.61	1.462	1.462	1.025e-06	7.01e-07
1.28	1.61	1.49	1.49	1.04e-06	6.979e-07
1.29	1.61	1.518	1.518	1.054e-06	6.941e-07
1.3	1.61	1.546	1.546	1.066e-06	6.896e-07
1.31	1.61	1.574	1.574	1.077e-06	6.846e-07
1.32	1.61	1.602	1.602	1.088e-06	6.79e-07
1.33	1.61	1.63	1.63	1.097e-06	6.729e-07
1.34	1.61	1.659	1.659	1.105e-06	6.664e-07
1.35	1.61	1.687	1.687	1.113e-06	6.595e-07
1.36	1.61	1.716	1.716	1.119e-06	6.523e-07
1.37	1.61	1.745	1.745	1.125e-06	6.447e-07
1.38	1.61	1.774	1.774	1.13e-06	6.369e-07
1.39	1.61	1.803	1.803	1.134e-06	6.288e-07
1.4	1.61	1.832	1.832	1.137e-06	6.204e-07
1.41	1.61	1.861	1.861	1.139e-06	6.119e-07
1.42	1.61	1.89	1.89	1.14e-06	6.031e-07
1.43	1.61	1.92	1.92	1.141e-06	5.942e-07
1.44	1.61	1.949	1.949	1.141e-06	5.852e-07
1.45	1.61	1.979	1.979	1.14e-06	5.76e-07
1.46	1.61	2.009	2.009	1.138e-06	5.666e-07
1.47	1.61	2.039	2.039	1.136e-06	5.572e-07
1.48	1.61	2.069	2.069	1.133e-06	5.477e-07
1.49	1.61	2.099	2.099	1.129e-06	5.381e-07
1.5	1.61	2.129	2.129	1.125e-06	5.284e-07
1.51	1.61	2.16	2.16	1.12e-06	5.186e-07
1.52	1.61	2.19	2.19	1.114e-06	5.088e-07
1.53	1.61	2.221	2.221	1.108e-06	4.99e-07
1.54	1.61	2.251	2.251	1.101e-06	4.89e-07
1.55	1.61	2.282	2.282	1.093e-06	4.791e-07
1.56	1.61	2.313	2.313	1.085e-06	4.691e-07
1.57	1.61	2.344	2.344	1.076e-06	4.591e-07
1.58	1.61	2.375	2.375	1.067e-06	4.491e-07
1.59	1.61	2.406	2.406	1.056e-06	4.39e-07
1.6	1.61	2.438	2.438	1.045e-06	4.289e-07
1.61	1.61	2.469	2.469	1.034e-06	4.188e-07
1.62	1.61	2.5	2.5	1.022e-06	4.086e-07
1.63	1.61	2.532	2.532	1.009e-06	3.985e-07
1.64	1.61	2.564	2.564	9.955e-07	3.883e-07
1.65	1.61	2.595	2.595	9.814e-07	3.781e-07
1.66	1.61	2.627	2.627	9.667e-07	3.679e-07
1.67	1.61	2.659	2.659	9.513e-07	3.577e-07
1.68	1.61	2.691	2.691	9.352e-07	3.475e-07
1.69	1.61	2.724	2.724	9.184e-07	3.372e-07
1.7	1.61	2.756	2.756	9.01e-07	3.269e-07
1.71	1.61	2.788	2.788	8.828e-07	3.166e-07
1.72	1.61	2.821	2.821	8.64e-07	3.063e-07
1.73	1.61	2.853	2.853	8.445e-07	2.96e-07
1.74	1.61	2.886	2.886	8.242e-07	2.856e-07
1.75	1.61	2.919	2.919	8.032e-07	2.752e-07
1.76	1.61	2.951	2.951	7.814e-07	2.648e-07
1.77	1.61	2.984	2.984	7.59e-07	2.543e-07
1.78	1.61	3.017	3.017	7.357e-07	2.438e-07
1.79	1.61	3.05	3.05	7.117e-07	2.333e-07
1.8	1.61	3.084	3.084	6.868e-07	2.227e-07
1.81	1.61	3.117	3.117	6.612e-07	2.121e-07
1.82	1.61	3.15	3.15	6.347e-07	2.015e-07
1.83	1.61	3.184	3.184	6.074e-07	1.908e-07
1.84	1.61	3.217	3.217	5.793e-07	1.801e-07
1.85	1.61	3.251	3.251	5.503e-07	1.693e-07
1.86	1.61	3.285	3.285	5.204e-07	1.584e-07
1.87	1.61	3.318	3.318	4.896e-07	1.475e-07
1.88	1.61	3.352	3.352	4.579e-07	1.366e-07
1.89	1.61	3.386	3.386	4.252e-07	1.256e-07
1.9	1.61	3.42	3.42	3.917e-07	1.145e-07
1.91	1.61	3.454	3.454	3.571e-07	1.034e-07
1.92	1.61	3.489	3.489	3.216e-07	9.218e-08
1.93	1.61	3.523	3.523	2.851e-07	8.092e-08
1.94	1.61	3.557	3.557	2.475e-07	6.958e-08
1.95	1.61	3.592	3.592	2.09e-07	5.818e-08
1.96	1.61	3.626	3.626	1.693e-07	4.669e-08
1.97	1.61	3.661	3.661	1.286e-07	3.514e-08
1.98	1.61	3.696	3.696	8.687e-08	2.351e-08
1.99	1.61	3.731	3.731	4.399e-08	1.179e-08
1.01	1.62	0.8056	0.8056	6.721e-08	8.343e-08
1.02	1.62	0.8299	0.8299	1.314e-07	1.584e-07
1.03	1.62	0.8543	0.8543	1.928e-07	2.256e-07
1.04	1.62	0.8789	0.8789	2.513e-07	2.86e-07
1.05	1.62	0.9036	0.9036	3.072e-07	3.4e-07
1.06	1.62	0.9285	0.9285	3.604e-07	3.882e-07
1.07	1.62	0.9535	0.9535	4.112e-07	4.312e-07
1.08	1.62	0.9787	0.9787	4.595e-07	4.695e-07
1.09	1.62	1.004	1.004	5.055e-07	5.035e-07
1.1	1.62	1.03	1.03	5.493e-07	5.335e-07
1.11	1.62	1.055	1.055	5.909e-07	5.6e-07
1.12	1.62	1.081	1.081	6.303e-07	5.831e-07
1.13	1.62	1.107	1.107	6.678e-07	6.033e-07
1.14	1.62	1.133	1.133	7.033e-07	6.208e-07
1.15	1.62	1.159	1.159	7.369e-07	6.358e-07
1.16	1.62	1.185	1.185	7.687e-07	6.485e-07
1.17	1.62	1.212	1.212	7.988e-07	6.591e-07
1.18	1.62	1.239	1.239	8.272e-07	6.678e-07
1.19	1.62	1.265	1.265	8.54e-07	6.749e-07
1.2	1.62	1.292	1.292	8.791e-07	6.803e-07
1.21	1.62	1.319	1.319	9.028e-07	6.843e-07
1.22	1.62	1.346	1.346	9.251e-07	6.87e-07
1.23	1.62	1.374	1.374	9.459e-07	6.885e-07
1.24	1.62	1.401	1.401	9.653e-07	6.889e-07
1.25	1.62	1.429	1.429	9.835e-07	6.883e-07
1.26	1.62	1.456	1.456	1e-06	6.868e-07
1.27	1.62	1.484	1.484	1.016e-06	6.845e-07
1.28	1.62	1.512	1.512	1.031e-06	6.814e-07
1.29	1.62	1.54	1.54	1.044e-06	6.777e-07
1.3	1.62	1.569	1.569	1.056e-06	6.733e-07
1.31	1.62	1.597	1.597	1.067e-06	6.683e-07
1.32	1.62	1.625	1.625	1.077e-06	6.629e-07
1.33	1.62	1.654	1.654	1.087e-06	6.57e-07
1.34	1.62	1.683	1.683	1.095e-06	6.506e-07
1.35	1.62	1.711	1.711	1.102e-06	6.439e-07
1.36	1.62	1.74	1.74	1.108e-06	6.368e-07
1.37	1.62	1.769	1.769	1.114e-06	6.294e-07
1.38	1.62	1.799	1.799	1.118e-06	6.217e-07
1.39	1.62	1.828	1.828	1.122e-06	6.138e-07
1.4	1.62	1.857	1.857	1.125e-06	6.056e-07
1.41	1.62	1.887	1.887	1.127e-06	5.973e-07
1.42	1.62	1.916	1.916	1.128e-06	5.887e-07
1.43	1.62	1.946	1.946	1.129e-06	5.8e-07
1.44	1.62	1.976	1.976	1.129e-06	5.711e-07
1.45	1.62	2.006	2.006	1.128e-06	5.622e-07
1.46	1.62	2.036	2.036	1.126e-06	5.53e-07
1.47	1.62	2.066	2.066	1.124e-06	5.438e-07
1.48	1.62	2.097	2.097	1.121e-06	5.345e-07
1.49	1.62	2.127	2.127	1.117e-06	5.251e-07
1.5	1.62	2.158	2.158	1.113e-06	5.157e-07
1.51	1.62	2.188	2.188	1.108e-06	5.061e-07
1.52	1.62	2.219	2.219	1.102e-06	4.966e-07
1.53	1.62	2.25	2.25	1.095e-06	4.869e-07
1.54	1.62	2.281	2.281	1.088e-06	4.773e-07
1.55	1.62	2.312	2.312	1.081e-06	4.675e-07
1.56	1.62	2.343	2.343	1.073e-06	4.578e-07
1.57	1.62	2.374	2.374	1.064e-06	4.48e-07
1.58	1.62	2.406	2.406	1.054e-06	4.382e-07
1.59	1.62	2.437	2.437	1.044e-06	4.284e-07
1.6	1.62	2.469	2.469	1.033e-06	4.185e-07
1.61	1.62	2.5	2.5	1.022e-06	4.086e-07
1.62	1.62	2.532	2.532	1.01e-06	3.988e-07
1.63	1.62	2.564	2.564	9.97e-07	3.888e-07
1.64	1.62	2.596	2.596	9.837e-07	3.789e-07
1.65	1.62	2.628	2.628	9.697e-07	3.69e-07
1.66	1.62	2.66	2.66	9.551e-07	3.59e-07
1.67	1.62	2.693	2.693	9.398e-07	3.49e-07
1.68	1.62	2.725	2.725	9.239e-07	3.391e-07
1.69	1.62	2.757	2.757	9.073e-07	3.29e-07
1.7	1.62	2.79	2.79	8.9e-07	3.19e-07
1.71	1.62	2.823	2.823	8.721e-07	3.09e-07
1.72	1.62	2.855	2.855	8.534e-07	2.989e-07
1.73	1.62	2.888	2.888	8.341e-07	2.888e-07
1.74	1.62	2.921	2.921	8.141e-07	2.787e-07
1.75	1.62	2.954	2.954	7.933e-07	2.685e-07
1.76	1.62	2.987	2.987	7.718e-07	2.584e-07
1.77	1.62	3.021	3.021	7.496e-07	2.482e-07
1.78	1.62	3.054	3.054	7.266e-07	2.379e-07
1.79	1.62	3.087	3.087	7.028e-07	2.276e-07
1.8	1.62	3.121	3.121	6.783e-07	2.173e-07
1.81	1.62	3.154	3.154	6.529e-07	2.07e-07
1.82	1.62	3.188	3.188	6.268e-07	1.966e-07
1.83	1.62	3.222	3.222	5.998e-07	1.862e-07
1.84	1.62	3.256	3.256	5.72e-07	1.757e-07
1.85	1.62	3.29	3.29	5.434e-07	1.652e-07
1.86	1.62	3.324	3.324	5.138e-07	1.546e-07
1.87	1.62	3.358	3.358	4.834e-07	1.44e-07
1.88	1.62	3.392	3.392	4.521e-07	1.333e-07
1.89	1.62	3.426	3.426	4.199e-07	1.226e-07
1.9	1.62	3.461	3.461	3.867e-07	1.118e-07
1.91	1.62	3.495	3.495	3.526e-07	1.009e-07
1.92	1.62	3.53	3.53	3.175e-07	8.997e-08
1.93	1.62	3.564	3.564	2.815e-07	7.898e-08
1.94	1.62	3.599	3.599	2.444e-07	6.791e-08
1.95	1.62	3.634	3.634	2.063e-07	5.678e-08
1.96	1.62	3.669	3.669	1.672e-07	4.558e-08
1.97	1.62	3.703	3.703	1.27e-07	3.43e-08
1.98	1.62	3.739	3.739	8.578e-08	2.294e-08
1.99	1.62	3.774	3.774	4.344e-08	1.151e-08
1.01	1.63	0.8207	0.8207	6.684e-08	8.143e-08
1.02	1.63	0.8452	0.8452	1.307e-07	1.546e-07
1.03	1.63	0.8699	0.8699	1.916e-07	2.203e-07
1.04	1.63	0.8947	0.8947	2.498e-07	2.792e-07
1.05	1.63	0.9197	0.9197	3.052e-07	3.319e-07
1.06	1.63	0.9448	0.9448	3.581e-07	3.79e-07
1.07	1.63	0.9701	0.9701	4.084e-07	4.21e-07
1.08	1.63	0.9956	0.9956	4.564e-07	4.584e-07
1.09	1.63	1.021	1.021	5.02e-07	4.916e-07
1.1	1.63	1.047	1.047	5.453e-07	5.209e-07
1.11	1.63	1.073	1.073	5.865e-07	5.467e-07
1.12	1.63	1.099	1.099	6.256e-07	5.693e-07
