x	y	V_num	V_ana	error_abs	error_rel
1.92	0.9	5.629	5.629	7.606e-05	1.351e-05
1.94	0.9	5.732	5.732	5.889e-05	1.027e-05
1.96	0.9	5.836	5.836	4.052e-05	6.944e-06
1.98	0.9	5.942	5.942	2.091e-05	3.519e-06
0.02	0.92	1.019	1.019	3.738e-06	3.67e-06
0.04	0.92	1.037	1.037	7.467e-06	7.197e-06
0.06	0.92	1.057	1.057	1.119e-05	1.059e-05
0.08	0.92	1.076	1.076	1.49e-05	1.384e-05
0.1	0.92	1.096	1.096	1.861e-05	1.697e-05
0.12	0.92	1.117	1.117	2.231e-05	1.998e-05
0.14	0.92	1.137	1.137	2.6e-05	2.286e-05
0.16	0.92	1.159	1.159	2.97e-05	2.563e-05
0.18	0.92	1.18	1.18	3.339e-05	2.829e-05
0.2	0.92	1.202	1.202	3.707e-05	3.084e-05
0.22	0.92	1.224	1.224	4.076e-05	3.329e-05
0.24	0.92	1.247	1.247	4.444e-05	3.564e-05
0.26	0.92	1.27	1.27	4.813e-05	3.789e-05
0.28	0.92	1.294	1.294	5.181e-05	4.005e-05
0.3	0.92	1.318	1.318	5.55e-05	4.212e-05
0.32	0.92	1.342	1.342	5.92e-05	4.41e-05
0.34	0.92	1.367	1.367	6.289e-05	4.6e-05
0.36	0.92	1.393	1.393	6.659e-05	4.782e-05
0.38	0.92	1.419	1.419	7.03e-05	4.956e-05
0.4	0.92	1.445	1.445	7.401e-05	5.123e-05
0.42	0.92	1.472	1.472	7.774e-05	5.282e-05
0.44	0.92	1.499	1.499	8.146e-05	5.435e-05
0.46	0.92	1.527	1.527	8.52e-05	5.58e-05
0.48	0.92	1.555	1.555	8.895e-05	5.719e-05
0.5	0.92	1.584	1.584	9.27e-05	5.852e-05
0.52	0.92	1.614	1.613	9.647e-05	5.979e-05
0.54	0.92	1.644	1.643	0.0001002	6.099e-05
0.56	0.92	1.674	1.674	0.000104	6.214e-05
0.58	0.92	1.705	1.705	0.0001078	6.324e-05
0.6	0.92	1.737	1.737	0.0001116	6.427e-05
0.62	0.92	1.769	1.769	0.0001154	6.526e-05
0.64	0.92	1.802	1.802	0.0001193	6.619e-05
0.66	0.92	1.835	1.835	0.0001231	6.707e-05
0.68	0.92	1.869	1.869	0.0001269	6.791e-05
0.7	0.92	1.904	1.904	0.0001308	6.869e-05
0.72	0.92	1.94	1.939	0.0001346	6.942e-05
0.74	0.92	1.976	1.975	0.0001385	7.011e-05
0.76	0.92	2.012	2.012	0.0001424	7.075e-05
0.78	0.92	2.05	2.05	0.0001462	7.135e-05
0.8	0.92	2.088	2.088	0.0001501	7.19e-05
0.82	0.92	2.126	2.126	0.000154	7.241e-05
0.84	0.92	2.166	2.166	0.0001578	7.287e-05
0.86	0.92	2.206	2.206	0.0001617	7.328e-05
0.88	0.92	2.247	2.247	0.0001655	7.366e-05
0.9	0.92	2.289	2.289	0.0001693	7.399e-05
0.92	0.92	2.331	2.331	0.0001731	7.427e-05
0.94	0.92	2.375	2.375	0.0001769	7.451e-05
0.96	0.92	2.419	2.419	0.0001807	7.47e-05
0.98	0.92	2.464	2.464	0.0001844	7.486e-05
1	0.92	2.509	2.509	0.0001881	7.496e-05
1.02	0.92	2.556	2.556	0.0001917	7.502e-05
1.04	0.92	2.604	2.603	0.0001953	7.503e-05
1.06	0.92	2.652	2.652	0.0001989	7.5e-05
1.08	0.92	2.701	2.701	0.0002024	7.492e-05
1.1	0.92	2.751	2.751	0.0002058	7.479e-05
1.12	0.92	2.802	2.802	0.0002091	7.461e-05
1.14	0.92	2.854	2.854	0.0002123	7.439e-05
1.16	0.92	2.907	2.907	0.0002155	7.411e-05
1.18	0.92	2.961	2.961	0.0002185	7.378e-05
1.2	0.92	3.016	3.016	0.0002214	7.34e-05
1.22	0.92	3.072	3.072	0.0002241	7.296e-05
1.24	0.92	3.129	3.129	0.0002268	7.247e-05
1.26	0.92	3.188	3.187	0.0002292	7.192e-05
1.28	0.92	3.247	3.247	0.0002315	7.132e-05
1.3	0.92	3.307	3.307	0.0002336	7.065e-05
1.32	0.92	3.369	3.368	0.0002355	6.993e-05
1.34	0.92	3.431	3.431	0.0002372	6.914e-05
1.36	0.92	3.495	3.495	0.0002387	6.829e-05
1.38	0.92	3.56	3.559	0.0002398	6.738e-05
1.4	0.92	3.626	3.626	0.0002407	6.64e-05
1.42	0.92	3.693	3.693	0.0002414	6.536e-05
1.44	0.92	3.762	3.761	0.0002417	6.424e-05
1.46	0.92	3.832	3.831	0.0002416	6.306e-05
1.48	0.92	3.903	3.902	0.0002412	6.18e-05
1.5	0.92	3.975	3.975	0.0002404	6.048e-05
1.52	0.92	4.049	4.049	0.0002392	5.907e-05
1.54	0.92	4.124	4.124	0.0002375	5.759e-05
1.56	0.92	4.201	4.2	0.0002354	5.604e-05
1.58	0.92	4.279	4.278	0.0002328	5.44e-05
1.6	0.92	4.358	4.358	0.0002296	5.269e-05
1.62	0.92	4.439	4.439	0.0002259	5.089e-05
1.64	0.92	4.522	4.521	0.0002216	4.901e-05
1.66	0.92	4.605	4.605	0.0002167	4.705e-05
1.68	0.92	4.691	4.691	0.0002111	4.5e-05
1.7	0.92	4.778	4.778	0.0002048	4.286e-05
1.72	0.92	4.867	4.867	0.0001978	4.064e-05
1.74	0.92	4.957	4.957	0.00019	3.833e-05
1.76	0.92	5.049	5.049	0.0001814	3.593e-05
1.78	0.92	5.143	5.143	0.000172	3.344e-05
1.8	0.92	5.238	5.238	0.0001617	3.086e-05
1.82	0.92	5.336	5.336	0.0001504	2.819e-05
1.84	0.92	5.435	5.435	0.0001382	2.543e-05
1.86	0.92	5.536	5.536	0.000125	2.258e-05
1.88	0.92	5.639	5.638	0.0001107	1.963e-05
1.9	0.92	5.743	5.743	9.528e-05	1.659e-05
1.92	0.92	5.85	5.85	7.873e-05	1.346e-05
1.94	0.92	5.958	5.958	6.097e-05	1.023e-05
1.96	0.92	6.069	6.069	4.197e-05	6.915e-06
1.98	0.92	6.182	6.182	2.166e-05	3.504e-06
0.02	0.94	1.019	1.019	3.813e-06	3.742e-06
0.04	0.94	1.038	1.038	7.617e-06	7.336e-06
0.06	0.94	1.058	1.058	1.141e-05	1.079e-05
0.08	0.94	1.078	1.078	1.52e-05	1.41e-05
0.1	0.94	1.099	1.099	1.898e-05	1.727e-05
0.12	0.94	1.119	1.119	2.275e-05	2.032e-05
0.14	0.94	1.141	1.141	2.652e-05	2.325e-05
0.16	0.94	1.162	1.162	3.028e-05	2.605e-05
0.18	0.94	1.184	1.184	3.404e-05	2.874e-05
0.2	0.94	1.207	1.207	3.78e-05	3.132e-05
0.22	0.94	1.23	1.23	4.156e-05	3.379e-05
0.24	0.94	1.253	1.253	4.531e-05	3.616e-05
0.26	0.94	1.277	1.277	4.907e-05	3.843e-05
0.28	0.94	1.301	1.301	5.283e-05	4.06e-05
0.3	0.94	1.326	1.326	5.659e-05	4.268e-05
0.32	0.94	1.351	1.351	6.035e-05	4.467e-05
0.34	0.94	1.377	1.377	6.412e-05	4.658e-05
0.36	0.94	1.403	1.403	6.789e-05	4.84e-05
0.38	0.94	1.429	1.429	7.167e-05	5.014e-05
0.4	0.94	1.457	1.456	7.546e-05	5.181e-05
0.42	0.94	1.484	1.484	7.925e-05	5.34e-05
0.44	0.94	1.512	1.512	8.306e-05	5.492e-05
0.46	0.94	1.541	1.541	8.687e-05	5.637e-05
0.48	0.94	1.57	1.57	9.069e-05	5.776e-05
0.5	0.94	1.6	1.6	9.452e-05	5.908e-05
0.52	0.94	1.63	1.63	9.837e-05	6.033e-05
0.54	0.94	1.661	1.661	0.0001022	6.153e-05
0.56	0.94	1.693	1.693	0.0001061	6.267e-05
0.58	0.94	1.725	1.725	0.00011	6.375e-05
0.6	0.94	1.758	1.758	0.0001139	6.477e-05
0.62	0.94	1.791	1.791	0.0001178	6.575e-05
0.64	0.94	1.825	1.825	0.0001217	6.666e-05
0.66	0.94	1.86	1.86	0.0001256	6.753e-05
0.68	0.94	1.895	1.895	0.0001295	6.835e-05
0.7	0.94	1.931	1.931	0.0001335	6.911e-05
0.72	0.94	1.968	1.968	0.0001374	6.983e-05
0.74	0.94	2.005	2.005	0.0001414	7.051e-05
0.76	0.94	2.043	2.043	0.0001453	7.113e-05
0.78	0.94	2.082	2.082	0.0001493	7.171e-05
0.8	0.94	2.121	2.121	0.0001532	7.224e-05
0.82	0.94	2.162	2.161	0.0001572	7.273e-05
0.84	0.94	2.203	2.203	0.0001612	7.318e-05
0.86	0.94	2.244	2.244	0.0001651	7.358e-05
0.88	0.94	2.287	2.287	0.0001691	7.393e-05
0.9	0.94	2.33	2.33	0.000173	7.424e-05
0.92	0.94	2.375	2.375	0.0001769	7.451e-05
0.94	0.94	2.42	2.42	0.0001808	7.473e-05
0.96	0.94	2.466	2.466	0.0001847	7.491e-05
0.98	0.94	2.512	2.512	0.0001885	7.504e-05
1	0.94	2.56	2.56	0.0001923	7.513e-05
1.02	0.94	2.609	2.609	0.0001961	7.518e-05
1.04	0.94	2.658	2.658	0.0001998	7.518e-05
1.06	0.94	2.709	2.709	0.0002035	7.513e-05
1.08	0.94	2.76	2.76	0.0002071	7.503e-05
1.1	0.94	2.813	2.812	0.0002106	7.489e-05
1.12	0.94	2.866	2.866	0.0002141	7.47e-05
1.14	0.94	2.92	2.92	0.0002174	7.445e-05
1.16	0.94	2.976	2.975	0.0002207	7.416e-05
1.18	0.94	3.032	3.032	0.0002238	7.382e-05
1.2	0.94	3.09	3.089	0.0002268	7.342e-05
1.22	0.94	3.148	3.148	0.0002297	7.298e-05
1.24	0.94	3.208	3.208	0.0002325	7.247e-05
1.26	0.94	3.269	3.269	0.0002351	7.191e-05
1.28	0.94	3.331	3.331	0.0002375	7.13e-05
1.3	0.94	3.394	3.394	0.0002397	7.062e-05
1.32	0.94	3.459	3.458	0.0002417	6.989e-05
1.34	0.94	3.524	3.524	0.0002435	6.909e-05
1.36	0.94	3.591	3.591	0.000245	6.824e-05
1.38	0.94	3.659	3.659	0.0002463	6.732e-05
1.4	0.94	3.729	3.728	0.0002473	6.633e-05
1.42	0.94	3.799	3.799	0.000248	6.528e-05
1.44	0.94	3.872	3.871	0.0002484	6.416e-05
1.46	0.94	3.945	3.945	0.0002484	6.297e-05
1.48	0.94	4.02	4.02	0.000248	6.171e-05
1.5	0.94	4.096	4.096	0.0002473	6.037e-05
1.52	0.94	4.174	4.174	0.0002461	5.897e-05
1.54	0.94	4.253	4.253	0.0002445	5.748e-05
1.56	0.94	4.334	4.334	0.0002423	5.592e-05
1.58	0.94	4.416	4.416	0.0002397	5.428e-05
1.6	0.94	4.5	4.5	0.0002365	5.257e-05
1.62	0.94	4.585	4.585	0.0002328	5.077e-05
1.64	0.94	4.672	4.672	0.0002284	4.889e-05
1.66	0.94	4.761	4.761	0.0002234	4.693e-05
1.68	0.94	4.851	4.851	0.0002177	4.488e-05
1.7	0.94	4.943	4.943	0.0002113	4.274e-05
1.72	0.94	5.037	5.037	0.0002041	4.052e-05
1.74	0.94	5.133	5.133	0.0001961	3.822e-05
1.76	0.94	5.23	5.23	0.0001873	3.582e-05
1.78	0.94	5.329	5.329	0.0001777	3.334e-05
1.8	0.94	5.43	5.43	0.000167	3.076e-05
1.82	0.94	5.534	5.533	0.0001555	2.81e-05
1.84	0.94	5.639	5.638	0.0001429	2.534e-05
1.86	0.94	5.746	5.745	0.0001292	2.249e-05
1.88	0.94	5.855	5.854	0.0001145	1.956e-05
1.9	0.94	5.966	5.966	9.859e-05	1.653e-05
1.92	0.94	6.079	6.079	8.148e-05	1.34e-05
1.94	0.94	6.194	6.194	6.312e-05	1.019e-05
1.96	0.94	6.312	6.312	4.346e-05	6.885e-06
1.98	0.94	6.431	6.431	2.243e-05	3.488e-06
0.02	0.96	1.019	1.019	3.888e-06	3.814e-06
0.04	0.96	1.039	1.039	7.765e-06	7.472e-06
0.06	0.96	1.059	1.059	1.163e-05	1.098e-05
0.08	0.96	1.08	1.08	1.549e-05	1.435e-05
0.1	0.96	1.101	1.101	1.934e-05	1.757e-05
0.12	0.96	1.122	1.122	2.319e-05	2.066e-05
0.14	0.96	1.144	1.144	2.702e-05	2.363e-05
0.16	0.96	1.166	1.166	3.086e-05	2.646e-05
0.18	0.96	1.189	1.189	3.469e-05	2.918e-05
0.2	0.96	1.212	1.212	3.852e-05	3.179e-05
0.22	0.96	1.235	1.235	4.234e-05	3.428e-05
0.24	0.96	1.259	1.259	4.617e-05	3.667e-05
0.26	0.96	1.284	1.284	4.999e-05	3.895e-05
0.28	0.96	1.308	1.308	5.382e-05	4.113e-05
0.3	0.96	1.334	1.334	5.765e-05	4.322e-05
0.32	0.96	1.36	1.36	6.148e-05	4.522e-05
0.34	0.96	1.386	1.386	6.532e-05	4.713e-05
0.36	0.96	1.413	1.413	6.917e-05	4.896e-05
0.38	0.96	1.44	1.44	7.302e-05	5.07e-05
0.4	0.96	1.468	1.468	7.688e-05	5.236e-05
0.42	0.96	1.497	1.497	8.075e-05	5.395e-05
0.44	0.96	1.526	1.526	8.462e-05	5.547e-05
0.46	0.96	1.555	1.555	8.851e-05	5.691e-05
0.48	0.96	1.585	1.585	9.241e-05	5.829e-05
0.5	0.96	1.616	1.616	9.632e-05	5.96e-05
0.52	0.96	1.648	1.647	0.0001002	6.085e-05
0.54	0.96	1.679	1.679	0.0001042	6.203e-05
0.56	0.96	1.712	1.712	0.0001081	6.316e-05
0.58	0.96	1.745	1.745	0.0001121	6.422e-05
0.6	0.96	1.779	1.779	0.000116	6.524e-05
0.62	0.96	1.814	1.813	0.00012	6.619e-05
0.64	0.96	1.849	1.849	0.000124	6.71e-05
0.66	0.96	1.885	1.884	0.000128	6.795e-05
0.68	0.96	1.921	1.921	0.0001321	6.875e-05
0.7	0.96	1.958	1.958	0.0001361	6.95e-05
0.72	0.96	1.996	1.996	0.0001401	7.02e-05
0.74	0.96	2.035	2.035	0.0001442	7.086e-05
0.76	0.96	2.074	2.074	0.0001482	7.146e-05
0.78	0.96	2.115	2.114	0.0001523	7.203e-05
0.8	0.96	2.156	2.155	0.0001564	7.254e-05
0.82	0.96	2.197	2.197	0.0001604	7.301e-05
0.84	0.96	2.24	2.24	0.0001645	7.344e-05
0.86	0.96	2.283	2.283	0.0001686	7.382e-05
0.88	0.96	2.328	2.328	0.0001726	7.416e-05
0.9	0.96	2.373	2.373	0.0001767	7.445e-05
0.92	0.96	2.419	2.419	0.0001807	7.47e-05
0.94	0.96	2.466	2.466	0.0001847	7.491e-05
0.96	0.96	2.513	2.513	0.0001887	7.507e-05
0.98	0.96	2.562	2.562	0.0001926	7.519e-05
1	0.96	2.612	2.612	0.0001966	7.526e-05
1.02	0.96	2.663	2.662	0.0002005	7.529e-05
1.04	0.96	2.714	2.714	0.0002043	7.527e-05
1.06	0.96	2.767	2.767	0.0002081	7.521e-05
1.08	0.96	2.82	2.82	0.0002118	7.51e-05
1.1	0.96	2.875	2.875	0.0002154	7.494e-05
1.12	0.96	2.931	2.931	0.000219	7.474e-05
1.14	0.96	2.988	2.987	0.0002225	7.448e-05
1.16	0.96	3.046	3.045	0.0002259	7.418e-05
1.18	0.96	3.105	3.104	0.0002292	7.382e-05
1.2	0.96	3.165	3.165	0.0002323	7.341e-05
1.22	0.96	3.226	3.226	0.0002353	7.295e-05
1.24	0.96	3.289	3.288	0.0002382	7.244e-05
1.26	0.96	3.352	3.352	0.0002409	7.187e-05
1.28	0.96	3.417	3.417	0.0002435	7.125e-05
1.3	0.96	3.484	3.483	0.0002458	7.056e-05
1.32	0.96	3.551	3.551	0.0002479	6.982e-05
1.34	0.96	3.62	3.62	0.0002498	6.902e-05
1.36	0.96	3.69	3.69	0.0002515	6.815e-05
1.38	0.96	3.762	3.761	0.0002529	6.722e-05
1.4	0.96	3.835	3.834	0.000254	6.623e-05
1.42	0.96	3.909	3.909	0.0002547	6.517e-05
1.44	0.96	3.985	3.984	0.0002552	6.405e-05
1.46	0.96	4.062	4.062	0.0002553	6.285e-05
1.48	0.96	4.141	4.14	0.000255	6.159e-05
1.5	0.96	4.221	4.221	0.0002543	6.025e-05
1.52	0.96	4.303	4.303	0.0002531	5.884e-05
1.54	0.96	4.386	4.386	0.0002515	5.735e-05
1.56	0.96	4.471	4.471	0.0002494	5.579e-05
1.58	0.96	4.558	4.558	0.0002468	5.415e-05
1.6	0.96	4.646	4.646	0.0002436	5.243e-05
1.62	0.96	4.736	4.736	0.0002398	5.063e-05
1.64	0.96	4.828	4.828	0.0002354	4.875e-05
1.66	0.96	4.922	4.921	0.0002303	4.679e-05
1.68	0.96	5.017	5.017	0.0002245	4.475e-05
1.7	0.96	5.114	5.114	0.0002179	4.261e-05
1.72	0.96	5.213	5.213	0.0002106	4.04e-05
1.74	0.96	5.314	5.314	0.0002024	3.809e-05
1.76	0.96	5.418	5.417	0.0001934	3.57e-05
1.78	0.96	5.523	5.522	0.0001835	3.322e-05
1.8	0.96	5.63	5.629	0.0001726	3.065e-05
1.82	0.96	5.739	5.739	0.0001607	2.8e-05
1.84	0.96	5.85	5.85	0.0001477	2.525e-05
1.86	0.96	5.963	5.963	0.0001336	2.241e-05
1.88	0.96	6.079	6.079	0.0001184	1.948e-05
1.9	0.96	6.197	6.197	0.000102	1.646e-05
1.92	0.96	6.317	6.317	8.432e-05	1.335e-05
1.94	0.96	6.439	6.439	6.534e-05	1.015e-05
1.96	0.96	6.564	6.564	4.5e-05	6.855e-06
1.98	0.96	6.691	6.691	2.324e-05	3.473e-06
0.02	0.98	1.02	1.02	3.961e-06	3.884e-06
0.04	0.98	1.04	1.04	7.911e-06	7.607e-06
0.06	0.98	1.061	1.061	1.185e-05	1.117e-05
0.08	0.98	1.082	1.082	1.578e-05	1.459e-05
0.1	0.98	1.103	1.103	1.97e-05	1.786e-05
0.12	0.98	1.125	1.125	2.362e-05	2.1e-05
0.14	0.98	1.147	1.147	2.752e-05	2.399e-05
0.16	0.98	1.17	1.17	3.143e-05	2.686e-05
0.18	0.98	1.193	1.193	3.532e-05	2.961e-05
0.2	0.98	1.217	1.217	3.922e-05	3.224e-05
0.22	0.98	1.241	1.241	4.311e-05	3.475e-05
0.24	0.98	1.265	1.265	4.701e-05	3.715e-05
0.26	0.98	1.29	1.29	5.09e-05	3.945e-05
0.28	0.98	1.316	1.316	5.48e-05	4.165e-05
0.3	0.98	1.342	1.342	5.87e-05	4.374e-05
0.32	0.98	1.368	1.368	6.26e-05	4.575e-05
0.34	0.98	1.395	1.395	6.651e-05	4.766e-05
0.36	0.98	1.423	1.423	7.042e-05	4.949e-05
0.38	0.98	1.451	1.451	7.434e-05	5.123e-05
0.4	0.98	1.48	1.48	7.827e-05	5.289e-05
0.42	0.98	1.509	1.509	8.221e-05	5.447e-05
0.44	0.98	1.539	1.539	8.616e-05	5.598e-05
0.46	0.98	1.57	1.57	9.012e-05	5.742e-05
0.48	0.98	1.601	1.601	9.409e-05	5.879e-05
0.5	0.98	1.632	1.632	9.808e-05	6.009e-05
0.52	0.98	1.665	1.665	0.0001021	6.132e-05
0.54	0.98	1.698	1.698	0.0001061	6.249e-05
0.56	0.98	1.731	1.731	0.0001101	6.361e-05
0.58	0.98	1.766	1.765	0.0001142	6.466e-05
0.6	0.98	1.801	1.8	0.0001182	6.566e-05
0.62	0.98	1.836	1.836	0.0001223	6.66e-05
0.64	0.98	1.872	1.872	0.0001264	6.749e-05
0.66	0.98	1.91	1.909	0.0001305	6.832e-05
0.68	0.98	1.947	1.947	0.0001346	6.91e-05
0.7	0.98	1.986	1.986	0.0001387	6.984e-05
0.72	0.98	2.025	2.025	0.0001428	7.052e-05
0.74	0.98	2.065	2.065	0.000147	7.116e-05
0.76	0.98	2.106	2.106	0.0001511	7.175e-05
0.78	0.98	2.148	2.148	0.0001553	7.23e-05
0.8	0.98	2.19	2.19	0.0001594	7.28e-05
0.82	0.98	2.234	2.234	0.0001636	7.325e-05
0.84	0.98	2.278	2.278	0.0001678	7.366e-05
0.86	0.98	2.323	2.323	0.0001719	7.402e-05
0.88	0.98	2.369	2.369	0.0001761	7.434e-05
0.9	0.98	2.416	2.416	0.0001803	7.462e-05
0.92	0.98	2.464	2.464	0.0001844	7.486e-05
0.94	0.98	2.512	2.512	0.0001885	7.504e-05
0.96	0.98	2.562	2.562	0.0001926	7.519e-05
0.98	0.98	2.613	2.613	0.0001967	7.529e-05
1	0.98	2.665	2.664	0.0002008	7.535e-05
1.02	0.98	2.717	2.717	0.0002048	7.536e-05
1.04	0.98	2.771	2.771	0.0002087	7.533e-05
1.06	0.98	2.826	2.826	0.0002126	7.525e-05
1.08	0.98	2.882	2.882	0.0002165	7.513e-05
1.1	0.98	2.939	2.939	0.0002203	7.496e-05
1.12	0.98	2.997	2.997	0.000224	7.474e-05
1.14	0.98	3.057	3.056	0.0002276	7.447e-05
1.16	0.98	3.117	3.117	0.0002311	7.415e-05
1.18	0.98	3.179	3.178	0.0002345	7.379e-05
1.2	0.98	3.242	3.241	0.0002378	7.337e-05
1.22	0.98	3.306	3.306	0.000241	7.29e-05
1.24	0.98	3.371	3.371	0.000244	7.237e-05
1.26	0.98	3.438	3.438	0.0002468	7.179e-05
1.28	0.98	3.506	3.506	0.0002495	7.116e-05
1.3	0.98	3.575	3.575	0.0002519	7.047e-05
1.32	0.98	3.646	3.646	0.0002542	6.972e-05
1.34	0.98	3.718	3.718	0.0002562	6.891e-05
1.36	0.98	3.792	3.792	0.000258	6.804e-05
1.38	0.98	3.867	3.867	0.0002595	6.71e-05
1.4	0.98	3.943	3.943	0.0002607	6.61e-05
1.42	0.98	4.022	4.021	0.0002615	6.504e-05
1.44	0.98	4.101	4.101	0.0002621	6.391e-05
1.46	0.98	4.182	4.182	0.0002623	6.271e-05
1.48	0.98	4.265	4.265	0.000262	6.144e-05
1.5	0.98	4.349	4.349	0.0002614	6.01e-05
1.52	0.98	4.436	4.435	0.0002603	5.869e-05
1.54	0.98	4.523	4.523	0.0002587	5.72e-05
1.56	0.98	4.613	4.613	0.0002566	5.564e-05
1.58	0.98	4.704	4.704	0.000254	5.4e-05
1.6	0.98	4.797	4.797	0.0002508	5.228e-05
1.62	0.98	4.892	4.892	0.000247	5.049e-05
1.64	0.98	4.989	4.989	0.0002425	4.861e-05
1.66	0.98	5.088	5.088	0.0002373	4.665e-05
1.68	0.98	5.188	5.188	0.0002314	4.46e-05
1.7	0.98	5.291	5.291	0.0002247	4.248e-05
1.72	0.98	5.396	5.396	0.0002172	4.026e-05
1.74	0.98	5.503	5.502	0.0002089	3.796e-05
1.76	0.98	5.612	5.611	0.0001996	3.558e-05
1.78	0.98	5.723	5.722	0.0001894	3.31e-05
1.8	0.98	5.836	5.836	0.0001782	3.054e-05
1.82	0.98	5.951	5.951	0.000166	2.789e-05
1.84	0.98	6.069	6.069	0.0001526	2.515e-05
1.86	0.98	6.189	6.189	0.0001382	2.232e-05
1.88	0.98	6.312	6.312	0.0001225	1.94e-05
1.9	0.98	6.437	6.437	0.0001055	1.639e-05
1.92	0.98	6.564	6.564	8.726e-05	1.329e-05
1.94	0.98	6.694	6.694	6.764e-05	1.01e-05
1.96	0.98	6.826	6.826	4.659e-05	6.825e-06
1.98	0.98	6.962	6.962	2.407e-05	3.457e-06
0.02	1	1.02	1.02	4.033e-06	3.954e-06
0.04	1	1.041	1.041	8.055e-06	7.739e-06
0.06	1	1.062	1.062	1.206e-05	1.136e-05
0.08	1	1.083	1.083	1.606e-05	1.483e-05
0.1	1	1.105	1.105	2.005e-05	1.815e-05
0.12	1	1.128	1.127	2.404e-05	2.132e-05
0.14	1	1.15	1.15	2.801e-05	2.435e-05
0.16	1	1.174	1.174	3.198e-05	2.725e-05
0.18	1	1.197	1.197	3.595e-05	3.003e-05
0.2	1	1.221	1.221	3.991e-05	3.268e-05
0.22	1	1.246	1.246	4.387e-05	3.521e-05
0.24	1	1.271	1.271	4.783e-05	3.762e-05
0.26	1	1.297	1.297	5.179e-05	3.993e-05
0.28	1	1.323	1.323	5.575e-05	4.214e-05
0.3	1	1.35	1.35	5.972e-05	4.424e-05
0.32	1	1.377	1.377	6.369e-05	4.625e-05
0.34	1	1.405	1.405	6.767e-05	4.816e-05
0.36	1	1.433	1.433	7.165e-05	4.999e-05
0.38	1	1.462	1.462	7.564e-05	5.173e-05
0.4	1	1.492	1.492	7.964e-05	5.338e-05
0.42	1	1.522	1.522	8.365e-05	5.496e-05
0.44	1	1.553	1.553	8.767e-05	5.646e-05
0.46	1	1.584	1.584	9.17e-05	5.789e-05
0.48	1	1.616	1.616	9.575e-05	5.925e-05
0.5	1	1.649	1.649	9.981e-05	6.054e-05
0.52	1	1.682	1.682	0.0001039	6.176e-05
0.54	1	1.716	1.716	0.000108	6.292e-05
0.56	1	1.751	1.751	0.0001121	6.402e-05
0.58	1	1.786	1.786	0.0001162	6.506e-05
0.6	1	1.822	1.822	0.0001203	6.604e-05
0.62	1	1.859	1.859	0.0001245	6.696e-05
0.64	1	1.897	1.896	0.0001286	6.783e-05
0.66	1	1.935	1.935	0.0001328	6.865e-05
0.68	1	1.974	1.974	0.000137	6.942e-05
0.7	1	2.014	2.014	0.0001412	7.014e-05
0.72	1	2.055	2.054	0.0001455	7.08e-05
0.74	1	2.096	2.096	0.0001497	7.142e-05
0.76	1	2.138	2.138	0.0001539	7.2e-05
0.78	1	2.182	2.181	0.0001582	7.252e-05
0.8	1	2.226	2.226	0.0001625	7.3e-05
0.82	1	2.271	2.27	0.0001667	7.344e-05
0.84	1	2.317	2.316	0.000171	7.383e-05
0.86	1	2.363	2.363	0.0001753	7.418e-05
0.88	1	2.411	2.411	0.0001796	7.448e-05
0.9	1	2.46	2.46	0.0001838	7.474e-05
0.92	1	2.509	2.509	0.0001881	7.496e-05
0.94	1	2.56	2.56	0.0001923	7.513e-05
0.96	1	2.612	2.612	0.0001966	7.526e-05
0.98	1	2.665	2.664	0.0002008	7.535e-05
1	1	2.718	2.718	0.0002049	7.539e-05
1.02	1	2.773	2.773	0.0002091	7.539e-05
1.04	1	2.829	2.829	0.0002132	7.534e-05
1.06	1	2.887	2.886	0.0002172	7.525e-05
1.08	1	2.945	2.945	0.0002212	7.511e-05
1.1	1	3.004	3.004	0.0002251	7.493e-05
1.12	1	3.065	3.065	0.0002289	7.47e-05
1.14	1	3.127	3.127	0.0002327	7.442e-05
1.16	1	3.19	3.19	0.0002363	7.409e-05
1.18	1	3.255	3.254	0.0002399	7.371e-05
1.2	1	3.32	3.32	0.0002433	7.328e-05
1.22	1	3.387	3.387	0.0002466	7.28e-05
1.24	1	3.456	3.456	0.0002497	7.227e-05
1.26	1	3.526	3.525	0.0002527	7.168e-05
1.28	1	3.597	3.597	0.0002555	7.104e-05
1.3	1	3.67	3.669	0.0002581	7.034e-05
1.32	1	3.744	3.743	0.0002605	6.958e-05
1.34	1	3.819	3.819	0.0002626	6.877e-05
1.36	1	3.896	3.896	0.0002645	6.789e-05
1.38	1	3.975	3.975	0.0002661	6.695e-05
1.4	1	4.055	4.055	0.0002674	6.595e-05
1.42	1	4.137	4.137	0.0002684	6.488e-05
1.44	1	4.221	4.221	0.0002691	6.375e-05
1.46	1	4.306	4.306	0.0002693	6.255e-05
1.48	1	4.393	4.393	0.0002692	6.128e-05
1.5	1	4.482	4.482	0.0002686	5.994e-05
1.52	1	4.572	4.572	0.0002676	5.852e-05
1.54	1	4.665	4.665	0.000266	5.704e-05
1.56	1	4.759	4.759	0.000264	5.547e-05
1.58	1	4.855	4.855	0.0002614	5.384e-05
1.6	1	4.953	4.953	0.0002581	5.212e-05
1.62	1	5.053	5.053	0.0002543	5.032e-05
1.64	1	5.155	5.155	0.0002498	4.845e-05
1.66	1	5.26	5.259	0.0002445	4.649e-05
1.68	1	5.366	5.366	0.0002385	4.445e-05
