x	y	V_num	V_ana	error_abs	error_rel
1.8	0.76	1.082	1.082	4.441e-15	4.106e-15
1.82	0.76	1.124	1.124	4.663e-15	4.15e-15
1.84	0.76	1.166	1.166	4.219e-15	3.617e-15
1.86	0.76	1.21	1.21	4.219e-15	3.487e-15
1.88	0.76	1.254	1.254	3.775e-15	3.009e-15
1.9	0.76	1.3	1.3	3.553e-15	2.734e-15
1.92	0.76	1.346	1.346	2.887e-15	2.145e-15
1.94	0.76	1.392	1.392	1.998e-15	1.435e-15
1.96	0.76	1.44	1.44	1.554e-15	1.079e-15
1.98	0.76	1.488	1.488	6.661e-16	4.476e-16
1.02	0.8	0.0484	0.0484	9.021e-17	1.864e-15
1.04	0.8	0.0576	0.0576	2.082e-16	3.614e-15
1.06	0.8	0.0676	0.0676	2.776e-16	4.106e-15
1.08	0.8	0.0784	0.0784	3.053e-16	3.894e-15
1.1	0.8	0.09	0.09	3.608e-16	4.009e-15
1.12	0.8	0.1024	0.1024	4.58e-16	4.472e-15
1.14	0.8	0.1156	0.1156	5.135e-16	4.442e-15
1.16	0.8	0.1296	0.1296	4.163e-16	3.212e-15
1.18	0.8	0.1444	0.1444	4.718e-16	3.268e-15
1.2	0.8	0.16	0.16	4.996e-16	3.123e-15
1.22	0.8	0.1764	0.1764	6.384e-16	3.619e-15
1.24	0.8	0.1936	0.1936	7.494e-16	3.871e-15
1.26	0.8	0.2116	0.2116	8.049e-16	3.804e-15
1.28	0.8	0.2304	0.2304	9.437e-16	4.096e-15
1.3	0.8	0.25	0.25	1.11e-15	4.441e-15
1.32	0.8	0.2704	0.2704	1.277e-15	4.722e-15
1.34	0.8	0.2916	0.2916	1.499e-15	5.14e-15
1.36	0.8	0.3136	0.3136	1.499e-15	4.779e-15
1.38	0.8	0.3364	0.3364	1.499e-15	4.455e-15
1.4	0.8	0.36	0.36	1.61e-15	4.472e-15
1.42	0.8	0.3844	0.3844	1.832e-15	4.766e-15
1.44	0.8	0.4096	0.4096	1.887e-15	4.608e-15
1.46	0.8	0.4356	0.4356	2.109e-15	4.843e-15
1.48	0.8	0.4624	0.4624	2.387e-15	5.162e-15
1.5	0.8	0.49	0.49	2.609e-15	5.325e-15
1.52	0.8	0.5184	0.5184	2.776e-15	5.354e-15
1.54	0.8	0.5476	0.5476	2.998e-15	5.474e-15
1.56	0.8	0.5776	0.5776	3.442e-15	5.959e-15
1.58	0.8	0.6084	0.6084	3.664e-15	6.022e-15
1.6	0.8	0.64	0.64	3.775e-15	5.898e-15
1.62	0.8	0.6724	0.6724	3.997e-15	5.944e-15
1.64	0.8	0.7056	0.7056	4.108e-15	5.822e-15
1.66	0.8	0.7396	0.7396	4.108e-15	5.554e-15
1.68	0.8	0.7744	0.7744	4.33e-15	5.591e-15
1.7	0.8	0.81	0.81	4.441e-15	5.483e-15
1.72	0.8	0.8464	0.8464	4.108e-15	4.853e-15
1.74	0.8	0.8836	0.8836	4.219e-15	4.775e-15
1.76	0.8	0.9216	0.9216	4.108e-15	4.457e-15
1.78	0.8	0.9604	0.9604	4.108e-15	4.277e-15
1.8	0.8	1	1	4.441e-15	4.441e-15
1.82	0.8	1.04	1.04	4.441e-15	4.268e-15
1.84	0.8	1.082	1.082	3.997e-15	3.695e-15
1.86	0.8	1.124	1.124	3.553e-15	3.162e-15
1.88	0.8	1.166	1.166	3.553e-15	3.046e-15
1.9	0.8	1.21	1.21	3.109e-15	2.569e-15
1.92	0.8	1.254	1.254	2.442e-15	1.947e-15
1.94	0.8	1.3	1.3	1.554e-15	1.196e-15
1.96	0.8	1.346	1.346	6.661e-16	4.95e-16
1.98	0.8	1.392	1.392	0	0
1.02	0.84	0.0324	0.0324	9.021e-17	2.784e-15
1.04	0.84	0.04	0.04	1.735e-16	4.337e-15
1.06	0.84	0.0484	0.0484	2.637e-16	5.448e-15
1.08	0.84	0.0576	0.0576	3.261e-16	5.662e-15
1.1	0.84	0.0676	0.0676	3.886e-16	5.748e-15
1.12	0.84	0.0784	0.0784	4.58e-16	5.841e-15
1.14	0.84	0.09	0.09	5.551e-16	6.168e-15
1.16	0.84	0.1024	0.1024	4.996e-16	4.879e-15
1.18	0.84	0.1156	0.1156	5.829e-16	5.042e-15
1.2	0.84	0.1296	0.1296	6.661e-16	5.14e-15
1.22	0.84	0.1444	0.1444	7.772e-16	5.382e-15
1.24	0.84	0.16	0.16	8.882e-16	5.551e-15
1.26	0.84	0.1764	0.1764	9.714e-16	5.507e-15
1.28	0.84	0.1936	0.1936	1.055e-15	5.448e-15
1.3	0.84	0.2116	0.2116	1.166e-15	5.509e-15
1.32	0.84	0.2304	0.2304	1.249e-15	5.421e-15
1.34	0.84	0.25	0.25	1.388e-15	5.551e-15
1.36	0.84	0.2704	0.2704	1.332e-15	4.927e-15
1.38	0.84	0.2916	0.2916	1.443e-15	4.95e-15
1.4	0.84	0.3136	0.3136	1.499e-15	4.779e-15
1.42	0.84	0.3364	0.3364	1.721e-15	5.115e-15
1.44	0.84	0.36	0.36	1.832e-15	5.089e-15
1.46	0.84	0.3844	0.3844	2.165e-15	5.632e-15
1.48	0.84	0.4096	0.4096	2.498e-15	6.099e-15
1.5	0.84	0.4356	0.4356	2.609e-15	5.989e-15
1.52	0.84	0.4624	0.4624	2.831e-15	6.123e-15
1.54	0.84	0.49	0.49	2.998e-15	6.118e-15
1.56	0.84	0.5184	0.5184	3.22e-15	6.211e-15
1.58	0.84	0.5476	0.5476	3.442e-15	6.285e-15
1.6	0.84	0.5776	0.5776	3.664e-15	6.343e-15
1.62	0.84	0.6084	0.6084	3.775e-15	6.204e-15
1.64	0.84	0.64	0.64	3.997e-15	6.245e-15
1.66	0.84	0.6724	0.6724	4.219e-15	6.274e-15
1.68	0.84	0.7056	0.7056	4.33e-15	6.136e-15
1.7	0.84	0.7396	0.7396	4.33e-15	5.854e-15
1.72	0.84	0.7744	0.7744	4.219e-15	5.448e-15
1.74	0.84	0.81	0.81	4.108e-15	5.071e-15
1.76	0.84	0.8464	0.8464	3.997e-15	4.722e-15
1.78	0.84	0.8836	0.8836	4.33e-15	4.9e-15
1.8	0.84	0.9216	0.9216	4.552e-15	4.939e-15
1.82	0.84	0.9604	0.9604	4.552e-15	4.74e-15
1.84	0.84	1	1	3.775e-15	3.775e-15
1.86	0.84	1.04	1.04	3.775e-15	3.628e-15
1.88	0.84	1.082	1.082	3.775e-15	3.49e-15
1.9	0.84	1.124	1.124	3.553e-15	3.162e-15
1.92	0.84	1.166	1.166	2.887e-15	2.475e-15
1.94	0.84	1.21	1.21	2.22e-15	1.835e-15
1.96	0.84	1.254	1.254	1.11e-15	8.851e-16
1.98	0.84	1.3	1.3	2.22e-16	1.709e-16
1.02	0.88	0.0196	0.0196	7.98e-17	4.071e-15
1.04	0.88	0.0256	0.0256	1.631e-16	6.37e-15
1.06	0.88	0.0324	0.0324	2.429e-16	7.496e-15
1.08	0.88	0.04	0.04	3.192e-16	7.98e-15
1.1	0.88	0.0484	0.0484	3.886e-16	8.028e-15
1.12	0.88	0.0576	0.0576	4.718e-16	8.192e-15
1.14	0.88	0.0676	0.0676	5.551e-16	8.212e-15
1.16	0.88	0.0784	0.0784	5.274e-16	6.726e-15
1.18	0.88	0.09	0.09	6.106e-16	6.785e-15
1.2	0.88	0.1024	0.1024	6.8e-16	6.641e-15
1.22	0.88	0.1156	0.1156	7.91e-16	6.843e-15
1.24	0.88	0.1296	0.1296	8.604e-16	6.639e-15
1.26	0.88	0.1444	0.1444	9.714e-16	6.727e-15
1.28	0.88	0.16	0.16	1.055e-15	6.592e-15
1.3	0.88	0.1764	0.1764	1.082e-15	6.136e-15
1.32	0.88	0.1936	0.1936	1.166e-15	6.021e-15
1.34	0.88	0.2116	0.2116	1.277e-15	6.034e-15
1.36	0.88	0.2304	0.2304	1.193e-15	5.18e-15
1.38	0.88	0.25	0.25	1.277e-15	5.107e-15
1.4	0.88	0.2704	0.2704	1.221e-15	4.516e-15
1.42	0.88	0.2916	0.2916	1.277e-15	4.378e-15
1.44	0.88	0.3136	0.3136	1.554e-15	4.956e-15
1.46	0.88	0.3364	0.3364	1.832e-15	5.446e-15
1.48	0.88	0.36	0.36	2.054e-15	5.705e-15
1.5	0.88	0.3844	0.3844	2.165e-15	5.632e-15
1.52	0.88	0.4096	0.4096	2.331e-15	5.692e-15
1.54	0.88	0.4356	0.4356	2.554e-15	5.862e-15
1.56	0.88	0.4624	0.4624	2.831e-15	6.123e-15
1.58	0.88	0.49	0.49	3.109e-15	6.344e-15
1.6	0.88	0.5184	0.5184	3.22e-15	6.211e-15
1.62	0.88	0.5476	0.5476	3.553e-15	6.488e-15
1.64	0.88	0.5776	0.5776	3.775e-15	6.535e-15
1.66	0.88	0.6084	0.6084	3.664e-15	6.022e-15
1.68	0.88	0.64	0.64	3.886e-15	6.072e-15
1.7	0.88	0.6724	0.6724	4.108e-15	6.109e-15
1.72	0.88	0.7056	0.7056	3.664e-15	5.192e-15
1.74	0.88	0.7396	0.7396	3.442e-15	4.653e-15
1.76	0.88	0.7744	0.7744	3.775e-15	4.874e-15
1.78	0.88	0.81	0.81	4.33e-15	5.346e-15
1.8	0.88	0.8464	0.8464	4.33e-15	5.116e-15
1.82	0.88	0.8836	0.8836	4.219e-15	4.775e-15
1.84	0.88	0.9216	0.9216	3.664e-15	3.975e-15
1.86	0.88	0.9604	0.9604	3.442e-15	3.584e-15
1.88	0.88	1	1	3.331e-15	3.331e-15
1.9	0.88	1.04	1.04	3.331e-15	3.201e-15
1.92	0.88	1.082	1.082	2.887e-15	2.669e-15
1.94	0.88	1.124	1.124	2.22e-15	1.976e-15
1.96	0.88	1.166	1.166	1.554e-15	1.333e-15
1.98	0.88	1.21	1.21	6.661e-16	5.505e-16
1.02	0.92	0.01	0.01	6.939e-17	6.939e-15
1.04	0.92	0.0144	0.0144	1.422e-16	9.878e-15
1.06	0.92	0.0196	0.0196	2.116e-16	1.08e-14
1.08	0.92	0.0256	0.0256	2.88e-16	1.125e-14
1.1	0.92	0.0324	0.0324	3.608e-16	1.114e-14
1.12	0.92	0.04	0.04	4.441e-16	1.11e-14
1.14	0.92	0.0484	0.0484	5.412e-16	1.118e-14
1.16	0.92	0.0576	0.0576	5.274e-16	9.155e-15
1.18	0.92	0.0676	0.0676	6.245e-16	9.238e-15
1.2	0.92	0.0784	0.0784	6.939e-16	8.851e-15
1.22	0.92	0.09	0.09	7.494e-16	8.327e-15
1.24	0.92	0.1024	0.1024	8.327e-16	8.132e-15
1.26	0.92	0.1156	0.1156	9.298e-16	8.043e-15
1.28	0.92	0.1296	0.1296	9.992e-16	7.71e-15
1.3	0.92	0.1444	0.1444	1.055e-15	7.304e-15
1.32	0.92	0.16	0.16	1.138e-15	7.112e-15
1.34	0.92	0.1764	0.1764	1.193e-15	6.766e-15
1.36	0.92	0.1936	0.1936	1.082e-15	5.591e-15
1.38	0.92	0.2116	0.2116	1.11e-15	5.247e-15
1.4	0.92	0.2304	0.2304	1.11e-15	4.819e-15
1.42	0.92	0.25	0.25	1.221e-15	4.885e-15
1.44	0.92	0.2704	0.2704	1.443e-15	5.338e-15
1.46	0.92	0.2916	0.2916	1.61e-15	5.521e-15
1.48	0.92	0.3136	0.3136	1.887e-15	6.018e-15
1.5	0.92	0.3364	0.3364	2.165e-15	6.436e-15
1.52	0.92	0.36	0.36	2.165e-15	6.014e-15
1.54	0.92	0.3844	0.3844	2.331e-15	6.065e-15
1.56	0.92	0.4096	0.4096	2.609e-15	6.37e-15
1.58	0.92	0.4356	0.4356	2.776e-15	6.372e-15
1.6	0.92	0.4624	0.4624	2.942e-15	6.363e-15
1.62	0.92	0.49	0.49	3.109e-15	6.344e-15
1.64	0.92	0.5184	0.5184	3.22e-15	6.211e-15
1.66	0.92	0.5476	0.5476	3.331e-15	6.082e-15
1.68	0.92	0.5776	0.5776	3.22e-15	5.574e-15
1.7	0.92	0.6084	0.6084	3.442e-15	5.657e-15
1.72	0.92	0.64	0.64	3.331e-15	5.204e-15
1.74	0.92	0.6724	0.6724	3.22e-15	4.788e-15
1.76	0.92	0.7056	0.7056	3.22e-15	4.563e-15
1.78	0.92	0.7396	0.7396	3.109e-15	4.203e-15
1.8	0.92	0.7744	0.7744	3.22e-15	4.158e-15
1.82	0.92	0.81	0.81	3.331e-15	4.112e-15
1.84	0.92	0.8464	0.8464	2.998e-15	3.542e-15
1.86	0.92	0.8836	0.8836	2.887e-15	3.267e-15
1.88	0.92	0.9216	0.9216	2.665e-15	2.891e-15
1.9	0.92	0.9604	0.9604	2.109e-15	2.196e-15
1.92	0.92	1	1	1.776e-15	1.776e-15
1.94	0.92	1.04	1.04	1.554e-15	1.494e-15
1.96	0.92	1.082	1.082	1.11e-15	1.026e-15
1.98	0.92	1.124	1.124	4.441e-16	3.952e-16
1.02	0.96	0.0036	0.0036	7.329e-17	2.036e-14
1.04	0.96	0.0064	0.0064	1.466e-16	2.29e-14
1.06	0.96	0.01	0.01	2.186e-16	2.186e-14
1.08	0.96	0.0144	0.0144	2.932e-16	2.036e-14
1.1	0.96	0.0196	0.0196	3.712e-16	1.894e-14
1.12	0.96	0.0256	0.0256	4.58e-16	1.789e-14
1.14	0.96	0.0324	0.0324	5.551e-16	1.713e-14
1.16	0.96	0.04	0.04	5.412e-16	1.353e-14
1.18	0.96	0.0484	0.0484	6.245e-16	1.29e-14
1.2	0.96	0.0576	0.0576	6.8e-16	1.181e-14
1.22	0.96	0.0676	0.0676	7.494e-16	1.109e-14
1.24	0.96	0.0784	0.0784	8.188e-16	1.044e-14
1.26	0.96	0.09	0.09	8.882e-16	9.869e-15
1.28	0.96	0.1024	0.1024	9.437e-16	9.216e-15
1.3	0.96	0.1156	0.1156	9.992e-16	8.644e-15
1.32	0.96	0.1296	0.1296	1.082e-15	8.352e-15
1.34	0.96	0.1444	0.1444	1.138e-15	7.881e-15
1.36	0.96	0.16	0.16	9.992e-16	6.245e-15
1.38	0.96	0.1764	0.1764	1.11e-15	6.294e-15
1.4	0.96	0.1936	0.1936	1.193e-15	6.165e-15
1.42	0.96	0.2116	0.2116	1.277e-15	6.034e-15
1.44	0.96	0.2304	0.2304	1.36e-15	5.903e-15
1.46	0.96	0.25	0.25	1.416e-15	5.662e-15
1.48	0.96	0.2704	0.2704	1.554e-15	5.748e-15
1.5	0.96	0.2916	0.2916	1.665e-15	5.711e-15
1.52	0.96	0.3136	0.3136	1.832e-15	5.841e-15
1.54	0.96	0.3364	0.3364	2.109e-15	6.271e-15
1.56	0.96	0.36	0.36	2.22e-15	6.168e-15
1.58	0.96	0.3844	0.3844	2.387e-15	6.21e-15
1.6	0.96	0.4096	0.4096	2.442e-15	5.963e-15
1.62	0.96	0.4356	0.4356	2.665e-15	6.117e-15
1.64	0.96	0.4624	0.4624	2.776e-15	6.003e-15
1.66	0.96	0.49	0.49	2.831e-15	5.778e-15
1.68	0.96	0.5184	0.5184	2.887e-15	5.568e-15
1.7	0.96	0.5476	0.5476	2.887e-15	5.271e-15
1.72	0.96	0.5776	0.5776	2.554e-15	4.421e-15
1.74	0.96	0.6084	0.6084	2.887e-15	4.745e-15
1.76	0.96	0.64	0.64	3.109e-15	4.857e-15
1.78	0.96	0.6724	0.6724	3.109e-15	4.623e-15
1.8	0.96	0.7056	0.7056	2.998e-15	4.248e-15
1.82	0.96	0.7396	0.7396	2.998e-15	4.053e-15
1.84	0.96	0.7744	0.7744	2.665e-15	3.441e-15
1.86	0.96	0.81	0.81	2.442e-15	3.015e-15
1.88	0.96	0.8464	0.8464	2.109e-15	2.492e-15
1.9	0.96	0.8836	0.8836	1.887e-15	2.136e-15
1.92	0.96	0.9216	0.9216	1.665e-15	1.807e-15
1.94	0.96	0.9604	0.9604	1.221e-15	1.272e-15
1.96	0.96	1	1	1.221e-15	1.221e-15
1.98	0.96	1.04	1.04	6.661e-16	6.403e-16
1.02	1	0.0004	0.0004	6.462e-17	1.615e-13
1.04	1	0.0016	0.0016	1.31e-16	8.186e-14
1.06	1	0.0036	0.0036	1.991e-16	5.529e-14
1.08	1	0.0064	0.0064	2.689e-16	4.201e-14
1.1	1	0.01	0.01	3.4e-16	3.4e-14
1.12	1	0.0144	0.0144	4.129e-16	2.867e-14
1.14	1	0.0196	0.0196	4.823e-16	2.46e-14
1.16	1	0.0256	0.0256	4.823e-16	1.884e-14
1.18	1	0.0324	0.0324	5.412e-16	1.67e-14
1.2	1	0.04	0.04	6.106e-16	1.527e-14
1.22	1	0.0484	0.0484	6.87e-16	1.419e-14
1.24	1	0.0576	0.0576	7.425e-16	1.289e-14
1.26	1	0.0676	0.0676	8.188e-16	1.211e-14
1.28	1	0.0784	0.0784	8.604e-16	1.097e-14
1.3	1	0.09	0.09	9.159e-16	1.018e-14
1.32	1	0.1024	0.1024	9.992e-16	9.758e-15
1.34	1	0.1156	0.1156	1.041e-15	9.004e-15
1.36	1	0.1296	0.1296	9.714e-16	7.496e-15
1.38	1	0.1444	0.1444	1.11e-15	7.689e-15
1.4	1	0.16	0.16	1.138e-15	7.112e-15
1.42	1	0.1764	0.1764	1.221e-15	6.923e-15
1.44	1	0.1936	0.1936	1.305e-15	6.738e-15
1.46	1	0.2116	0.2116	1.388e-15	6.559e-15
1.48	1	0.2304	0.2304	1.388e-15	6.023e-15
1.5	1	0.25	0.25	1.554e-15	6.217e-15
1.52	1	0.2704	0.2704	1.721e-15	6.364e-15
1.54	1	0.2916	0.2916	1.832e-15	6.282e-15
1.56	1	0.3136	0.3136	1.887e-15	6.018e-15
1.58	1	0.3364	0.3364	1.998e-15	5.941e-15
1.6	1	0.36	0.36	2.109e-15	5.86e-15
1.62	1	0.3844	0.3844	2.498e-15	6.498e-15
1.64	1	0.4096	0.4096	2.665e-15	6.505e-15
1.66	1	0.4356	0.4356	2.665e-15	6.117e-15
1.68	1	0.4624	0.4624	2.665e-15	5.762e-15
1.7	1	0.49	0.49	2.776e-15	5.664e-15
1.72	1	0.5184	0.5184	2.442e-15	4.712e-15
1.74	1	0.5476	0.5476	2.554e-15	4.663e-15
1.76	1	0.5776	0.5776	2.887e-15	4.998e-15
1.78	1	0.6084	0.6084	2.887e-15	4.745e-15
1.8	1	0.64	0.64	3.109e-15	4.857e-15
1.82	1	0.6724	0.6724	2.887e-15	4.293e-15
1.84	1	0.7056	0.7056	2.331e-15	3.304e-15
1.86	1	0.7396	0.7396	2.22e-15	3.002e-15
1.88	1	0.7744	0.7744	2.22e-15	2.867e-15
1.9	1	0.81	0.81	1.776e-15	2.193e-15
1.92	1	0.8464	0.8464	1.554e-15	1.836e-15
1.94	1	0.8836	0.8836	1.332e-15	1.508e-15
1.96	1	0.9216	0.9216	8.882e-16	9.637e-16
1.98	1	0.9604	0.9604	4.441e-16	4.624e-16
1.02	1.04	0.0004	0.0004	6.001e-17	1.5e-13
1.04	1.04	-1.219e-16	0	1.219e-16	0
1.06	1.04	0.0004	0.0004	1.84e-16	4.6e-13
1.08	1.04	0.0016	0.0016	2.472e-16	1.545e-13
1.1	1.04	0.0036	0.0036	3.118e-16	8.662e-14
1.12	1.04	0.0064	0.0064	3.756e-16	5.868e-14
1.14	1.04	0.01	0.01	4.424e-16	4.424e-14
1.16	1.04	0.0144	0.0144	4.597e-16	3.192e-14
1.18	1.04	0.0196	0.0196	5.239e-16	2.673e-14
1.2	1.04	0.0256	0.0256	6.037e-16	2.358e-14
1.22	1.04	0.0324	0.0324	6.592e-16	2.035e-14
1.24	1.04	0.04	0.04	7.078e-16	1.769e-14
1.26	1.04	0.0484	0.0484	7.563e-16	1.563e-14
1.28	1.04	0.0576	0.0576	7.98e-16	1.385e-14
1.3	1.04	0.0676	0.0676	8.188e-16	1.211e-14
1.32	1.04	0.0784	0.0784	8.743e-16	1.115e-14
1.34	1.04	0.09	0.09	9.714e-16	1.079e-14
1.36	1.04	0.1024	0.1024	9.021e-16	8.809e-15
1.38	1.04	0.1156	0.1156	9.714e-16	8.404e-15
1.4	1.04	0.1296	0.1296	1.027e-15	7.924e-15
1.42	1.04	0.1444	0.1444	1.082e-15	7.496e-15
1.44	1.04	0.16	0.16	1.138e-15	7.112e-15
1.46	1.04	0.1764	0.1764	1.221e-15	6.923e-15
1.48	1.04	0.1936	0.1936	1.305e-15	6.738e-15
1.5	1.04	0.2116	0.2116	1.305e-15	6.165e-15
1.52	1.04	0.2304	0.2304	1.499e-15	6.505e-15
1.54	1.04	0.25	0.25	1.61e-15	6.439e-15
1.56	1.04	0.2704	0.2704	1.776e-15	6.569e-15
1.58	1.04	0.2916	0.2916	1.887e-15	6.472e-15
1.6	1.04	0.3136	0.3136	2.054e-15	6.549e-15
1.62	1.04	0.3364	0.3364	2.276e-15	6.766e-15
1.64	1.04	0.36	0.36	2.331e-15	6.476e-15
1.66	1.04	0.3844	0.3844	2.387e-15	6.21e-15
1.68	1.04	0.4096	0.4096	2.331e-15	5.692e-15
1.7	1.04	0.4356	0.4356	2.442e-15	5.607e-15
1.72	1.04	0.4624	0.4624	2.22e-15	4.802e-15
1.74	1.04	0.49	0.49	2.331e-15	4.758e-15
1.76	1.04	0.5184	0.5184	2.442e-15	4.712e-15
1.78	1.04	0.5476	0.5476	2.554e-15	4.663e-15
1.8	1.04	0.5776	0.5776	2.554e-15	4.421e-15
1.82	1.04	0.6084	0.6084	2.442e-15	4.015e-15
1.84	1.04	0.64	0.64	1.998e-15	3.123e-15
1.86	1.04	0.6724	0.6724	2.109e-15	3.137e-15
1.88	1.04	0.7056	0.7056	1.998e-15	2.832e-15
1.9	1.04	0.7396	0.7396	1.887e-15	2.552e-15
1.92	1.04	0.7744	0.7744	1.665e-15	2.15e-15
1.94	1.04	0.81	0.81	1.443e-15	1.782e-15
1.96	1.04	0.8464	0.8464	6.661e-16	7.87e-16
1.98	1.04	0.8836	0.8836	3.331e-16	3.769e-16
1.02	1.08	0.0036	0.0036	5.768e-17	1.602e-14
1.04	1.08	0.0016	0.0016	1.167e-16	7.291e-14
1.06	1.08	0.0004	0.0004	1.756e-16	4.391e-13
1.08	1.08	-2.357e-16	0	2.357e-16	0
1.1	1.08	0.0004	0.0004	2.961e-16	7.402e-13
1.12	1.08	0.0016	0.0016	3.578e-16	2.236e-13
1.14	1.08	0.0036	0.0036	4.194e-16	1.165e-13
1.16	1.08	0.0064	0.0064	4.484e-16	7.007e-14
1.18	1.08	0.01	0.01	5.065e-16	5.065e-14
1.2	1.08	0.0144	0.0144	5.655e-16	3.927e-14
1.22	1.08	0.0196	0.0196	6.21e-16	3.169e-14
1.24	1.08	0.0256	0.0256	6.731e-16	2.629e-14
1.26	1.08	0.0324	0.0324	7.147e-16	2.206e-14
1.28	1.08	0.04	0.04	7.563e-16	1.891e-14
1.3	1.08	0.0484	0.0484	8.119e-16	1.677e-14
1.32	1.08	0.0576	0.0576	8.882e-16	1.542e-14
1.34	1.08	0.0676	0.0676	9.714e-16	1.437e-14
1.36	1.08	0.0784	0.0784	8.882e-16	1.133e-14
1.38	1.08	0.09	0.09	9.714e-16	1.079e-14
1.4	1.08	0.1024	0.1024	1.013e-15	9.893e-15
1.42	1.08	0.1156	0.1156	1.055e-15	9.124e-15
1.44	1.08	0.1296	0.1296	1.11e-15	8.567e-15
1.46	1.08	0.1444	0.1444	1.138e-15	7.881e-15
1.48	1.08	0.16	0.16	1.221e-15	7.633e-15
1.5	1.08	0.1764	0.1764	1.305e-15	7.395e-15
1.52	1.08	0.1936	0.1936	1.416e-15	7.312e-15
1.54	1.08	0.2116	0.2116	1.443e-15	6.821e-15
1.56	1.08	0.2304	0.2304	1.61e-15	6.987e-15
1.58	1.08	0.25	0.25	1.749e-15	6.994e-15
1.6	1.08	0.2704	0.2704	1.887e-15	6.98e-15
1.62	1.08	0.2916	0.2916	1.998e-15	6.853e-15
1.64	1.08	0.3136	0.3136	1.998e-15	6.372e-15
1.66	1.08	0.3364	0.3364	1.887e-15	5.611e-15
1.68	1.08	0.36	0.36	1.943e-15	5.397e-15
1.7	1.08	0.3844	0.3844	2.165e-15	5.632e-15
1.72	1.08	0.4096	0.4096	1.998e-15	4.879e-15
1.74	1.08	0.4356	0.4356	2.054e-15	4.715e-15
1.76	1.08	0.4624	0.4624	2.054e-15	4.442e-15
1.78	1.08	0.49	0.49	2.165e-15	4.418e-15
1.8	1.08	0.5184	0.5184	2.22e-15	4.283e-15
1.82	1.08	0.5476	0.5476	2.109e-15	3.852e-15
1.84	1.08	0.5776	0.5776	1.665e-15	2.883e-15
1.86	1.08	0.6084	0.6084	1.776e-15	2.92e-15
1.88	1.08	0.64	0.64	1.776e-15	2.776e-15
1.9	1.08	0.6724	0.6724	1.665e-15	2.477e-15
1.92	1.08	0.7056	0.7056	1.554e-15	2.203e-15
1.94	1.08	0.7396	0.7396	1.11e-15	1.501e-15
1.96	1.08	0.7744	0.7744	7.772e-16	1.004e-15
1.98	1.08	0.81	0.81	3.331e-16	4.112e-16
1.02	1.12	0.01	0.01	6.418e-17	6.418e-15
1.04	1.12	0.0064	0.0064	1.197e-16	1.87e-14
1.06	1.12	0.0036	0.0036	1.739e-16	4.831e-14
1.08	1.12	0.0016	0.0016	2.279e-16	1.424e-13
1.1	1.12	0.0004	0.0004	2.82e-16	7.05e-13
1.12	1.12	-3.376e-16	0	3.376e-16	0
1.14	1.12	0.0004	0.0004	3.939e-16	9.847e-13
1.16	1.12	0.0016	0.0016	4.341e-16	2.713e-13
1.18	1.12	0.0036	0.0036	4.84e-16	1.344e-13
1.2	1.12	0.0064	0.0064	5.326e-16	8.321e-14
1.22	1.12	0.01	0.01	5.829e-16	5.829e-14
1.24	1.12	0.0144	0.0144	6.349e-16	4.409e-14
1.26	1.12	0.0196	0.0196	6.87e-16	3.505e-14
1.28	1.12	0.0256	0.0256	7.355e-16	2.873e-14
1.3	1.12	0.0324	0.0324	7.841e-16	2.42e-14
1.32	1.12	0.04	0.04	8.327e-16	2.082e-14
1.34	1.12	0.0484	0.0484	8.951e-16	1.849e-14
1.36	1.12	0.0576	0.0576	8.465e-16	1.47e-14
1.38	1.12	0.0676	0.0676	8.882e-16	1.314e-14
1.4	1.12	0.0784	0.0784	9.437e-16	1.204e-14
1.42	1.12	0.09	0.09	9.992e-16	1.11e-14
1.44	1.12	0.1024	0.1024	1.041e-15	1.016e-14
1.46	1.12	0.1156	0.1156	1.082e-15	9.364e-15
1.48	1.12	0.1296	0.1296	1.138e-15	8.781e-15
1.5	1.12	0.1444	0.1444	1.221e-15	8.457e-15
1.52	1.12	0.16	0.16	1.277e-15	7.98e-15
1.54	1.12	0.1764	0.1764	1.36e-15	7.71e-15
1.56	1.12	0.1936	0.1936	1.471e-15	7.598e-15
1.58	1.12	0.2116	0.2116	1.554e-15	7.346e-15
1.6	1.12	0.2304	0.2304	1.665e-15	7.228e-15
1.62	1.12	0.25	0.25	1.749e-15	6.994e-15
1.64	1.12	0.2704	0.2704	1.776e-15	6.569e-15
1.66	1.12	0.2916	0.2916	1.776e-15	6.092e-15
1.68	1.12	0.3136	0.3136	1.887e-15	6.018e-15
1.7	1.12	0.3364	0.3364	1.943e-15	5.776e-15
1.72	1.12	0.36	0.36	1.776e-15	4.934e-15
1.74	1.12	0.3844	0.3844	1.832e-15	4.766e-15
1.76	1.12	0.4096	0.4096	1.887e-15	4.608e-15
1.78	1.12	0.4356	0.4356	1.887e-15	4.333e-15
1.8	1.12	0.4624	0.4624	1.665e-15	3.602e-15
1.82	1.12	0.49	0.49	1.665e-15	3.399e-15
1.84	1.12	0.5184	0.5184	1.665e-15	3.212e-15
1.86	1.12	0.5476	0.5476	1.665e-15	3.041e-15
1.88	1.12	0.5776	0.5776	1.443e-15	2.499e-15
1.9	1.12	0.6084	0.6084	1.443e-15	2.372e-15
1.92	1.12	0.64	0.64	8.882e-16	1.388e-15
