x	y	V_num	V_ana	error_abs	error_rel
0.04	0.84	1.034	1.034	2.736e-05	2.645e-05
0.08	0.84	1.07	1.07	5.462e-05	5.107e-05
0.12	0.84	1.106	1.106	8.181e-05	7.397e-05
0.16	0.84	1.144	1.144	0.0001089	9.524e-05
0.2	0.84	1.183	1.183	0.000136	0.000115
0.24	0.84	1.224	1.223	0.0001631	0.0001333
0.28	0.84	1.265	1.265	0.0001902	0.0001503
0.32	0.84	1.309	1.308	0.0002173	0.0001661
0.36	0.84	1.353	1.353	0.0002445	0.0001807
0.4	0.84	1.4	1.399	0.0002717	0.0001942
0.44	0.84	1.447	1.447	0.000299	0.0002066
0.48	0.84	1.497	1.497	0.0003264	0.0002181
0.52	0.84	1.548	1.548	0.0003538	0.0002286
0.56	0.84	1.601	1.601	0.0003814	0.0002383
0.6	0.84	1.656	1.655	0.0004091	0.0002471
0.64	0.84	1.712	1.712	0.0004368	0.0002552
0.68	0.84	1.771	1.77	0.0004646	0.0002624
0.72	0.84	1.831	1.831	0.0004924	0.000269
0.76	0.84	1.894	1.893	0.0005202	0.0002748
0.8	0.84	1.959	1.958	0.000548	0.0002799
0.84	0.84	2.026	2.025	0.0005756	0.0002842
0.88	0.84	2.095	2.094	0.000603	0.0002879
0.92	0.84	2.166	2.166	0.0006301	0.0002909
0.96	0.84	2.24	2.24	0.0006568	0.0002932
1	0.84	2.317	2.316	0.0006828	0.0002948
1.04	0.84	2.396	2.396	0.0007082	0.0002956
1.08	0.84	2.478	2.477	0.0007325	0.0002957
1.12	0.84	2.563	2.562	0.0007558	0.000295
1.16	0.84	2.65	2.65	0.0007776	0.0002935
1.2	0.84	2.741	2.74	0.0007976	0.0002911
1.24	0.84	2.835	2.834	0.0008157	0.0002879
1.28	0.84	2.931	2.931	0.0008314	0.0002837
1.32	0.84	3.032	3.031	0.0008442	0.0002786
1.36	0.84	3.135	3.134	0.0008538	0.0002724
1.4	0.84	3.242	3.241	0.0008597	0.0002652
1.44	0.84	3.353	3.352	0.0008612	0.0002569
1.48	0.84	3.468	3.467	0.0008579	0.0002475
1.52	0.84	3.586	3.585	0.000849	0.0002368
1.56	0.84	3.708	3.708	0.0008339	0.0002249
1.6	0.84	3.835	3.834	0.0008117	0.0002117
1.64	0.84	3.966	3.965	0.0007818	0.0001972
1.68	0.84	4.102	4.101	0.0007432	0.0001812
1.72	0.84	4.242	4.241	0.000695	0.0001639
1.76	0.84	4.387	4.386	0.0006362	0.0001451
1.8	0.84	4.536	4.536	0.0005658	0.0001247
1.84	0.84	4.691	4.691	0.0004827	0.0001029
1.88	0.84	4.851	4.851	0.0003858	7.953e-05
1.92	0.84	5.017	5.017	0.0002739	5.459e-05
1.96	0.84	5.188	5.188	0.0001457	2.809e-05
0.04	0.88	1.036	1.036	2.86e-05	2.761e-05
0.08	0.88	1.073	1.073	5.709e-05	5.321e-05
0.12	0.88	1.111	1.111	8.548e-05	7.692e-05
0.16	0.88	1.151	1.151	0.0001138	9.887e-05
0.2	0.88	1.193	1.192	0.0001421	0.0001192
0.24	0.88	1.235	1.235	0.0001704	0.0001379
0.28	0.88	1.28	1.279	0.0001987	0.0001553
0.32	0.88	1.325	1.325	0.000227	0.0001713
0.36	0.88	1.373	1.373	0.0002553	0.000186
0.4	0.88	1.422	1.422	0.0002838	0.0001996
0.44	0.88	1.473	1.473	0.0003123	0.000212
0.48	0.88	1.526	1.526	0.0003409	0.0002235
0.52	0.88	1.581	1.58	0.0003697	0.0002339
0.56	0.88	1.637	1.637	0.0003986	0.0002435
0.6	0.88	1.696	1.696	0.0004276	0.0002522
0.64	0.88	1.757	1.756	0.0004567	0.00026
0.68	0.88	1.82	1.819	0.0004859	0.0002671
0.72	0.88	1.885	1.884	0.0005152	0.0002734
0.76	0.88	1.952	1.952	0.0005445	0.000279
0.8	0.88	2.022	2.022	0.0005738	0.0002838
0.84	0.88	2.095	2.094	0.000603	0.0002879
0.88	0.88	2.17	2.169	0.0006321	0.0002914
0.92	0.88	2.248	2.247	0.0006608	0.0002941
0.96	0.88	2.328	2.328	0.0006892	0.0002961
1	0.88	2.412	2.411	0.000717	0.0002974
1.04	0.88	2.498	2.497	0.000744	0.0002979
1.08	0.88	2.588	2.587	0.0007702	0.0002977
1.12	0.88	2.68	2.679	0.0007952	0.0002968
1.16	0.88	2.776	2.775	0.0008187	0.000295
1.2	0.88	2.876	2.875	0.0008406	0.0002924
1.24	0.88	2.979	2.978	0.0008603	0.0002889
1.28	0.88	3.085	3.085	0.0008775	0.0002845
1.32	0.88	3.196	3.195	0.0008919	0.0002791
1.36	0.88	3.31	3.31	0.0009028	0.0002728
1.4	0.88	3.429	3.428	0.0009099	0.0002654
1.44	0.88	3.552	3.551	0.0009124	0.0002569
1.48	0.88	3.679	3.678	0.0009097	0.0002473
1.52	0.88	3.811	3.81	0.0009012	0.0002365
1.56	0.88	3.947	3.946	0.000886	0.0002245
1.6	0.88	4.089	4.088	0.0008633	0.0002112
1.64	0.88	4.235	4.234	0.0008323	0.0001966
1.68	0.88	4.387	4.386	0.000792	0.0001806
1.72	0.88	4.544	4.543	0.0007414	0.0001632
1.76	0.88	4.706	4.706	0.0006793	0.0001444
1.8	0.88	4.875	4.874	0.0006048	0.0001241
1.84	0.88	5.05	5.049	0.0005165	0.0001023
1.88	0.88	5.23	5.23	0.0004132	7.9e-05
1.92	0.88	5.418	5.417	0.0002936	5.42e-05
1.96	0.88	5.612	5.611	0.0001563	2.786e-05
0.04	0.92	1.038	1.037	2.982e-05	2.874e-05
0.08	0.92	1.076	1.076	5.95e-05	5.528e-05
0.12	0.92	1.117	1.117	8.908e-05	7.977e-05
0.16	0.92	1.159	1.159	0.0001186	0.0001024
0.2	0.92	1.202	1.202	0.000148	0.0001232
0.24	0.92	1.247	1.247	0.0001775	0.0001423
0.28	0.92	1.294	1.294	0.0002069	0.0001599
0.32	0.92	1.343	1.342	0.0002364	0.0001761
0.36	0.92	1.393	1.393	0.0002659	0.0001909
0.4	0.92	1.445	1.445	0.0002955	0.0002045
0.44	0.92	1.499	1.499	0.0003253	0.000217
0.48	0.92	1.556	1.555	0.0003552	0.0002284
0.52	0.92	1.614	1.613	0.0003852	0.0002387
0.56	0.92	1.674	1.674	0.0004154	0.0002481
0.6	0.92	1.737	1.737	0.0004457	0.0002566
0.64	0.92	1.802	1.802	0.0004762	0.0002643
0.68	0.92	1.87	1.869	0.0005068	0.0002711
0.72	0.92	1.94	1.939	0.0005376	0.0002772
0.76	0.92	2.013	2.012	0.0005684	0.0002825
0.8	0.92	2.088	2.088	0.0005993	0.0002871
0.84	0.92	2.166	2.166	0.0006301	0.0002909
0.88	0.92	2.248	2.247	0.0006608	0.0002941
0.92	0.92	2.332	2.331	0.0006913	0.0002965
0.96	0.92	2.419	2.419	0.0007214	0.0002983
1	0.92	2.51	2.509	0.000751	0.0002993
1.04	0.92	2.604	2.603	0.0007799	0.0002996
1.08	0.92	2.702	2.701	0.0008079	0.0002991
1.12	0.92	2.803	2.802	0.0008348	0.0002979
1.16	0.92	2.908	2.907	0.0008602	0.0002959
1.2	0.92	3.017	3.016	0.0008839	0.0002931
1.24	0.92	3.13	3.129	0.0009055	0.0002894
1.28	0.92	3.247	3.247	0.0009245	0.0002848
1.32	0.92	3.369	3.368	0.0009405	0.0002792
1.36	0.92	3.495	3.495	0.000953	0.0002727
1.4	0.92	3.626	3.626	0.0009614	0.0002652
1.44	0.92	3.762	3.761	0.000965	0.0002565
1.48	0.92	3.903	3.902	0.0009632	0.0002468
1.52	0.92	4.05	4.049	0.0009551	0.0002359
1.56	0.92	4.201	4.2	0.0009401	0.0002238
1.6	0.92	4.359	4.358	0.000917	0.0002104
1.64	0.92	4.522	4.521	0.0008851	0.0001958
1.68	0.92	4.692	4.691	0.0008431	0.0001797
1.72	0.92	4.867	4.867	0.0007901	0.0001623
1.76	0.92	5.05	5.049	0.0007248	0.0001435
1.8	0.92	5.239	5.238	0.0006459	0.0001233
1.84	0.92	5.435	5.435	0.0005522	0.0001016
1.88	0.92	5.639	5.638	0.0004422	7.843e-05
1.92	0.92	5.85	5.85	0.0003146	5.378e-05
1.96	0.92	6.069	6.069	0.0001677	2.763e-05
0.04	0.96	1.039	1.039	3.101e-05	2.984e-05
0.08	0.96	1.08	1.08	6.186e-05	5.729e-05
0.12	0.96	1.122	1.122	9.259e-05	8.252e-05
0.16	0.96	1.166	1.166	0.0001232	0.0001057
0.2	0.96	1.212	1.212	0.0001538	0.0001269
0.24	0.96	1.259	1.259	0.0001843	0.0001464
0.28	0.96	1.309	1.308	0.0002149	0.0001643
0.32	0.96	1.36	1.36	0.0002455	0.0001806
0.36	0.96	1.413	1.413	0.0002762	0.0001955
0.4	0.96	1.468	1.468	0.000307	0.0002091
0.44	0.96	1.526	1.526	0.0003379	0.0002215
0.48	0.96	1.586	1.585	0.000369	0.0002327
0.52	0.96	1.648	1.647	0.0004002	0.000243
0.56	0.96	1.712	1.712	0.0004317	0.0002522
0.6	0.96	1.779	1.779	0.0004634	0.0002605
0.64	0.96	1.849	1.849	0.0004952	0.0002679
0.68	0.96	1.921	1.921	0.0005273	0.0002745
0.72	0.96	1.997	1.996	0.0005595	0.0002803
0.76	0.96	2.075	2.074	0.0005919	0.0002853
0.8	0.96	2.156	2.155	0.0006243	0.0002896
0.84	0.96	2.24	2.24	0.0006568	0.0002932
0.88	0.96	2.328	2.328	0.0006892	0.0002961
0.92	0.96	2.419	2.419	0.0007214	0.0002983
0.96	0.96	2.514	2.513	0.0007533	0.0002997
1	0.96	2.612	2.612	0.0007848	0.0003005
1.04	0.96	2.715	2.714	0.0008156	0.0003005
1.08	0.96	2.821	2.82	0.0008456	0.0002998
1.12	0.96	2.931	2.931	0.0008745	0.0002984
1.16	0.96	3.046	3.045	0.0009019	0.0002962
1.2	0.96	3.165	3.165	0.0009276	0.0002931
1.24	0.96	3.289	3.288	0.0009511	0.0002892
1.28	0.96	3.418	3.417	0.0009721	0.0002845
1.32	0.96	3.552	3.551	0.0009899	0.0002788
1.36	0.96	3.691	3.69	0.001004	0.0002721
1.4	0.96	3.835	3.834	0.001014	0.0002645
1.44	0.96	3.985	3.984	0.001019	0.0002557
1.48	0.96	4.141	4.14	0.001018	0.0002459
1.52	0.96	4.304	4.303	0.001011	0.000235
1.56	0.96	4.472	4.471	0.0009961	0.0002228
1.6	0.96	4.647	4.646	0.0009729	0.0002094
1.64	0.96	4.829	4.828	0.0009401	0.0001947
1.68	0.96	5.018	5.017	0.0008966	0.0001787
1.72	0.96	5.214	5.213	0.0008412	0.0001614
1.76	0.96	5.418	5.417	0.0007726	0.0001426
1.8	0.96	5.63	5.629	0.0006894	0.0001225
1.84	0.96	5.85	5.85	0.0005901	0.0001009
1.88	0.96	6.079	6.079	0.0004731	7.783e-05
1.92	0.96	6.317	6.317	0.0003369	5.334e-05
1.96	0.96	6.564	6.564	0.0001798	2.739e-05
0.04	1	1.041	1.041	3.217e-05	3.09e-05
0.08	1	1.083	1.083	6.415e-05	5.922e-05
0.12	1	1.128	1.127	9.599e-05	8.513e-05
0.16	1	1.174	1.174	0.0001277	0.0001088
0.2	1	1.222	1.221	0.0001594	0.0001305
0.24	1	1.271	1.271	0.000191	0.0001502
0.28	1	1.323	1.323	0.0002226	0.0001683
0.32	1	1.377	1.377	0.0002543	0.0001847
0.36	1	1.434	1.433	0.0002861	0.0001996
0.4	1	1.492	1.492	0.000318	0.0002132
0.44	1	1.553	1.553	0.0003501	0.0002255
0.48	1	1.616	1.616	0.0003823	0.0002366
0.52	1	1.682	1.682	0.0004148	0.0002466
0.56	1	1.751	1.751	0.0004475	0.0002556
0.6	1	1.823	1.822	0.0004804	0.0002637
0.64	1	1.897	1.896	0.0005137	0.0002708
0.68	1	1.974	1.974	0.0005471	0.0002772
0.72	1	2.055	2.054	0.0005808	0.0002827
0.76	1	2.139	2.138	0.0006147	0.0002875
0.8	1	2.226	2.226	0.0006487	0.0002915
0.84	1	2.317	2.316	0.0006828	0.0002948
0.88	1	2.412	2.411	0.000717	0.0002974
0.92	1	2.51	2.509	0.000751	0.0002993
0.96	1	2.612	2.612	0.0007848	0.0003005
1	1	2.719	2.718	0.0008182	0.000301
1.04	1	2.83	2.829	0.0008511	0.0003008
1.08	1	2.946	2.945	0.0008831	0.0002999
1.12	1	3.066	3.065	0.0009141	0.0002982
1.16	1	3.191	3.19	0.0009436	0.0002958
1.2	1	3.321	3.32	0.0009715	0.0002926
1.24	1	3.457	3.456	0.0009971	0.0002886
1.28	1	3.598	3.597	0.00102	0.0002836
1.32	1	3.744	3.743	0.00104	0.0002778
1.36	1	3.897	3.896	0.001056	0.0002711
1.4	1	4.056	4.055	0.001068	0.0002633
1.44	1	4.222	4.221	0.001074	0.0002546
1.48	1	4.394	4.393	0.001075	0.0002447
1.52	1	4.573	4.572	0.001069	0.0002337
1.56	1	4.76	4.759	0.001054	0.0002215
1.6	1	4.954	4.953	0.001031	0.0002081
1.64	1	5.156	5.155	0.0009975	0.0001935
1.68	1	5.367	5.366	0.0009526	0.0001775
1.72	1	5.585	5.585	0.0008949	0.0001603
1.76	1	5.813	5.812	0.000823	0.0001416
1.8	1	6.05	6.05	0.0007353	0.0001215
1.84	1	6.297	6.297	0.0006302	0.0001001
1.88	1	6.554	6.554	0.0005059	7.72e-05
1.92	1	6.821	6.821	0.0003607	5.289e-05
1.96	1	7.1	7.099	0.0001927	2.715e-05
0.04	1.04	1.043	1.042	3.328e-05	3.193e-05
0.08	1.04	1.087	1.087	6.635e-05	6.106e-05
0.12	1.04	1.133	1.133	9.925e-05	8.761e-05
0.16	1.04	1.181	1.181	0.000132	0.0001118
0.2	1.04	1.231	1.231	0.0001647	0.0001338
0.24	1.04	1.284	1.284	0.0001974	0.0001538
0.28	1.04	1.338	1.338	0.00023	0.0001719
0.32	1.04	1.395	1.395	0.0002628	0.0001884
0.36	1.04	1.454	1.454	0.0002956	0.0002033
0.4	1.04	1.516	1.516	0.0003285	0.0002167
0.44	1.04	1.581	1.58	0.0003617	0.0002289
0.48	1.04	1.648	1.647	0.0003951	0.0002398
0.52	1.04	1.718	1.717	0.0004287	0.0002496
0.56	1.04	1.791	1.79	0.0004626	0.0002584
0.6	1.04	1.867	1.866	0.0004968	0.0002662
0.64	1.04	1.946	1.946	0.0005314	0.0002731
0.68	1.04	2.029	2.028	0.0005662	0.0002792
0.72	1.04	2.115	2.114	0.0006013	0.0002844
0.76	1.04	2.205	2.204	0.0006367	0.0002889
0.8	1.04	2.299	2.298	0.0006724	0.0002926
0.84	1.04	2.396	2.396	0.0007082	0.0002956
0.88	1.04	2.498	2.497	0.000744	0.0002979
0.92	1.04	2.604	2.603	0.0007799	0.0002996
0.96	1.04	2.715	2.714	0.0008156	0.0003005
1	1.04	2.83	2.829	0.0008511	0.0003008
1.04	1.04	2.95	2.949	0.000886	0.0003004
1.08	1.04	3.076	3.075	0.0009202	0.0002993
1.12	1.04	3.206	3.205	0.0009533	0.0002974
1.16	1.04	3.342	3.341	0.0009852	0.0002948
1.2	1.04	3.484	3.483	0.001015	0.0002915
1.24	1.04	3.632	3.631	0.001043	0.0002873
1.28	1.04	3.787	3.786	0.001069	0.0002823
1.32	1.04	3.947	3.946	0.001091	0.0002764
1.36	1.04	4.115	4.114	0.001109	0.0002696
1.4	1.04	4.29	4.289	0.001123	0.0002618
1.44	1.04	4.472	4.471	0.001131	0.000253
1.48	1.04	4.662	4.661	0.001133	0.0002431
1.52	1.04	4.86	4.859	0.001128	0.0002321
1.56	1.04	5.066	5.065	0.001114	0.00022
1.6	1.04	5.281	5.28	0.001091	0.0002067
1.64	1.04	5.506	5.505	0.001057	0.0001921
1.68	1.04	5.74	5.739	0.001011	0.0001762
1.72	1.04	5.983	5.982	0.0009513	0.000159
1.76	1.04	6.237	6.236	0.0008761	0.0001405
1.8	1.04	6.502	6.501	0.0007838	0.0001206
1.84	1.04	6.778	6.777	0.0006727	9.925e-05
1.88	1.04	7.066	7.065	0.0005408	7.654e-05
1.92	1.04	7.366	7.365	0.0003861	5.242e-05
1.96	1.04	7.679	7.678	0.0002066	2.69e-05
0.04	1.08	1.044	1.044	3.435e-05	3.29e-05
0.08	1.08	1.09	1.09	6.846e-05	6.279e-05
0.12	1.08	1.138	1.138	0.0001024	8.992e-05
0.16	1.08	1.189	1.189	0.0001361	0.0001145
0.2	1.08	1.241	1.241	0.0001698	0.0001368
0.24	1.08	1.296	1.296	0.0002034	0.000157
0.28	1.08	1.353	1.353	0.000237	0.0001752
0.32	1.08	1.413	1.413	0.0002707	0.0001916
0.36	1.08	1.476	1.475	0.0003045	0.0002064
0.4	1.08	1.541	1.54	0.0003385	0.0002198
0.44	1.08	1.609	1.608	0.0003727	0.0002317
0.48	1.08	1.68	1.679	0.0004072	0.0002425
0.52	1.08	1.754	1.753	0.0004419	0.000252
0.56	1.08	1.831	1.831	0.000477	0.0002605
0.6	1.08	1.912	1.912	0.0005124	0.000268
0.64	1.08	1.997	1.996	0.0005482	0.0002746
0.68	1.08	2.085	2.084	0.0005844	0.0002804
0.72	1.08	2.177	2.176	0.0006209	0.0002853
0.76	1.08	2.273	2.272	0.0006578	0.0002895
0.8	1.08	2.373	2.373	0.0006951	0.000293
0.84	1.08	2.478	2.477	0.0007325	0.0002957
0.88	1.08	2.588	2.587	0.0007702	0.0002977
0.92	1.08	2.702	2.701	0.0008079	0.0002991
0.96	1.08	2.821	2.82	0.0008456	0.0002998
1	1.08	2.946	2.945	0.0008831	0.0002999
1.04	1.08	3.076	3.075	0.0009202	0.0002993
1.08	1.08	3.211	3.21	0.0009566	0.000298
1.12	1.08	3.353	3.352	0.0009921	0.000296
1.16	1.08	3.501	3.5	0.001026	0.0002932
1.2	1.08	3.656	3.655	0.001059	0.0002897
1.24	1.08	3.817	3.816	0.001089	0.0002855
1.28	1.08	3.986	3.984	0.001117	0.0002804
1.32	1.08	4.161	4.16	0.001142	0.0002744
1.36	1.08	4.345	4.344	0.001162	0.0002676
1.4	1.08	4.537	4.536	0.001178	0.0002598
1.44	1.08	4.737	4.736	0.001189	0.000251
1.48	1.08	4.946	4.945	0.001193	0.0002412
1.52	1.08	5.165	5.163	0.001189	0.0002302
1.56	1.08	5.393	5.391	0.001176	0.0002182
1.6	1.08	5.631	5.629	0.001154	0.0002049
1.64	1.08	5.879	5.878	0.001119	0.0001904
1.68	1.08	6.138	6.137	0.001072	0.0001747
1.72	1.08	6.409	6.408	0.00101	0.0001576
1.76	1.08	6.692	6.691	0.0009318	0.0001393
1.8	1.08	6.987	6.987	0.000835	0.0001195
1.84	1.08	7.296	7.295	0.0007177	9.838e-05
1.88	1.08	7.618	7.617	0.0005778	7.586e-05
1.92	1.08	7.954	7.953	0.0004132	5.195e-05
1.96	1.08	8.305	8.305	0.0002214	2.666e-05
0.04	1.12	1.046	1.046	3.536e-05	3.381e-05
0.08	1.12	1.094	1.094	7.044e-05	6.44e-05
0.12	1.12	1.144	1.144	0.0001053	9.205e-05
0.16	1.12	1.196	1.196	0.00014	0.000117
0.2	1.12	1.251	1.251	0.0001745	0.0001395
0.24	1.12	1.309	1.308	0.000209	0.0001598
0.28	1.12	1.369	1.368	0.0002436	0.000178
0.32	1.12	1.431	1.431	0.0002782	0.0001944
0.36	1.12	1.497	1.497	0.0003129	0.0002091
0.4	1.12	1.566	1.565	0.0003478	0.0002222
0.44	1.12	1.637	1.637	0.000383	0.000234
0.48	1.12	1.712	1.712	0.0004184	0.0002444
0.52	1.12	1.791	1.79	0.0004542	0.0002537
0.56	1.12	1.873	1.872	0.0004904	0.0002619
0.6	1.12	1.959	1.958	0.000527	0.0002691
0.64	1.12	2.048	2.048	0.000564	0.0002754
0.68	1.12	2.142	2.142	0.0006015	0.0002809
0.72	1.12	2.24	2.24	0.0006395	0.0002855
0.76	1.12	2.343	2.342	0.0006778	0.0002894
0.8	1.12	2.451	2.45	0.0007166	0.0002925
0.84	1.12	2.563	2.562	0.0007558	0.000295
0.88	1.12	2.68	2.679	0.0007952	0.0002968
0.92	1.12	2.803	2.802	0.0008348	0.0002979
0.96	1.12	2.931	2.931	0.0008745	0.0002984
1	1.12	3.066	3.065	0.0009141	0.0002982
1.04	1.12	3.206	3.205	0.0009533	0.0002974
1.08	1.12	3.353	3.352	0.0009921	0.000296
1.12	1.12	3.507	3.506	0.00103	0.0002938
1.16	1.12	3.667	3.666	0.001067	0.000291
1.2	1.12	3.835	3.834	0.001102	0.0002874
1.24	1.12	4.011	4.01	0.001135	0.000283
1.28	1.12	4.195	4.194	0.001165	0.0002779
1.32	1.12	4.387	4.386	0.001193	0.0002719
1.36	1.12	4.588	4.587	0.001216	0.0002651
1.4	1.12	4.798	4.797	0.001234	0.0002573
1.44	1.12	5.018	5.017	0.001247	0.0002486
1.48	1.12	5.248	5.247	0.001253	0.0002388
1.52	1.12	5.488	5.487	0.001251	0.000228
1.56	1.12	5.74	5.739	0.00124	0.0002161
1.6	1.12	6.003	6.001	0.001218	0.0002029
1.64	1.12	6.278	6.276	0.001184	0.0001886
1.68	1.12	6.565	6.564	0.001136	0.000173
1.72	1.12	6.866	6.865	0.001072	0.0001562
1.76	1.12	7.18	7.179	0.0009904	0.0001379
1.8	1.12	7.509	7.508	0.0008889	0.0001184
1.84	1.12	7.853	7.852	0.0007653	9.746e-05
1.88	1.12	8.213	8.212	0.0006171	7.515e-05
1.92	1.12	8.589	8.588	0.000442	5.146e-05
1.96	1.12	8.982	8.982	0.0002372	2.641e-05
0.04	1.16	1.048	1.047	3.631e-05	3.466e-05
0.08	1.16	1.097	1.097	7.229e-05	6.588e-05
0.12	1.16	1.149	1.149	0.000108	9.397e-05
0.16	1.16	1.204	1.204	0.0001435	0.0001192
0.2	1.16	1.261	1.261	0.0001789	0.0001419
0.24	1.16	1.321	1.321	0.0002142	0.0001622
0.28	1.16	1.384	1.384	0.0002496	0.0001804
0.32	1.16	1.45	1.449	0.000285	0.0001966
0.36	1.16	1.519	1.518	0.0003206	0.0002111
0.4	1.16	1.591	1.59	0.0003563	0.0002241
0.44	1.16	1.666	1.666	0.0003924	0.0002355
0.48	1.16	1.746	1.745	0.0004288	0.0002457
0.52	1.16	1.828	1.828	0.0004656	0.0002547
0.56	1.16	1.915	1.915	0.0005028	0.0002626
0.6	1.16	2.006	2.006	0.0005405	0.0002695
0.64	1.16	2.102	2.101	0.0005787	0.0002754
0.68	1.16	2.201	2.201	0.0006174	0.0002805
0.72	1.16	2.306	2.305	0.0006567	0.0002848
0.76	1.16	2.415	2.415	0.0006965	0.0002884
0.8	1.16	2.53	2.529	0.0007368	0.0002913
0.84	1.16	2.65	2.65	0.0007776	0.0002935
0.88	1.16	2.776	2.775	0.0008187	0.000295
0.92	1.16	2.908	2.907	0.0008602	0.0002959
0.96	1.16	3.046	3.045	0.0009019	0.0002962
1	1.16	3.191	3.19	0.0009436	0.0002958
1.04	1.16	3.342	3.341	0.0009852	0.0002948
1.08	1.16	3.501	3.5	0.001026	0.0002932
1.12	1.16	3.667	3.666	0.001067	0.000291
1.16	1.16	3.842	3.84	0.001106	0.000288
1.2	1.16	4.024	4.023	0.001144	0.0002844
1.24	1.16	4.215	4.214	0.00118	0.00028
1.28	1.16	4.415	4.414	0.001213	0.0002749
1.32	1.16	4.625	4.624	0.001243	0.0002689
1.36	1.16	4.845	4.843	0.001269	0.0002621
1.4	1.16	5.075	5.073	0.001291	0.0002544
1.44	1.16	5.316	5.314	0.001306	0.0002458
1.48	1.16	5.568	5.567	0.001314	0.0002361
1.52	1.16	5.832	5.831	0.001315	0.0002254
1.56	1.16	6.109	6.108	0.001305	0.0002137
1.6	1.16	6.399	6.398	0.001284	0.0002007
1.64	1.16	6.703	6.702	0.00125	0.0001866
1.68	1.16	7.021	7.02	0.001202	0.0001712
1.72	1.16	7.355	7.354	0.001136	0.0001545
1.76	1.16	7.704	7.703	0.001052	0.0001365
1.8	1.16	8.07	8.069	0.0009456	0.0001172
1.84	1.16	8.453	8.452	0.0008156	9.649e-05
1.88	1.16	8.854	8.853	0.0006588	7.442e-05
1.92	1.16	9.274	9.274	0.0004727	5.097e-05
1.96	1.16	9.715	9.714	0.0002541	2.615e-05
0.04	1.2	1.049	1.049	3.718e-05	3.543e-05
0.08	1.2	1.101	1.101	7.398e-05	6.721e-05
0.12	1.2	1.155	1.155	0.0001105	9.566e-05
0.16	1.2	1.212	1.212	0.0001467	0.0001211
0.2	1.2	1.271	1.271	0.0001829	0.0001439
0.24	1.2	1.334	1.334	0.0002189	0.0001641
0.28	1.2	1.4	1.399	0.000255	0.0001822
0.32	1.2	1.468	1.468	0.0002911	0.0001983
0.36	1.2	1.541	1.54	0.0003274	0.0002126
0.4	1.2	1.616	1.616	0.000364	0.0002252
0.44	1.2	1.696	1.696	0.0004008	0.0002364
0.48	1.2	1.779	1.779	0.000438	0.0002462
0.52	1.2	1.867	1.866	0.0004757	0.0002549
0.56	1.2	1.959	1.958	0.0005139	0.0002624
0.6	1.2	2.055	2.054	0.0005526	0.000269
0.64	1.2	2.156	2.155	0.0005918	0.0002746
0.68	1.2	2.262	2.261	0.0006318	0.0002794
0.72	1.2	2.373	2.373	0.0006723	0.0002834
0.76	1.2	2.49	2.489	0.0007135	0.0002866
0.8	1.2	2.612	2.612	0.0007553	0.0002892
0.84	1.2	2.741	2.74	0.0007976	0.0002911
0.88	1.2	2.876	2.875	0.0008406	0.0002924
0.92	1.2	3.017	3.016	0.0008839	0.0002931
0.96	1.2	3.165	3.165	0.0009276	0.0002931
1	1.2	3.321	3.32	0.0009715	0.0002926
1.04	1.2	3.484	3.483	0.001015	0.0002915
1.08	1.2	3.656	3.655	0.001059	0.0002897
1.12	1.2	3.835	3.834	0.001102	0.0002874
1.16	1.2	4.024	4.023	0.001144	0.0002844
1.2	1.2	4.222	4.221	0.001185	0.0002807
1.24	1.2	4.429	4.428	0.001224	0.0002763
1.28	1.2	4.647	4.646	0.00126	0.0002712
1.32	1.2	4.876	4.874	0.001293	0.0002653
1.36	1.2	5.115	5.114	0.001322	0.0002586
1.4	1.2	5.367	5.366	0.001347	0.000251
1.44	1.2	5.631	5.629	0.001365	0.0002425
1.48	1.2	5.908	5.906	0.001376	0.000233
1.52	1.2	6.198	6.197	0.001379	0.0002225
1.56	1.2	6.503	6.501	0.001371	0.0002109
1.6	1.2	6.822	6.821	0.001352	0.0001982
1.64	1.2	7.158	7.156	0.001319	0.0001843
1.68	1.2	7.51	7.508	0.00127	0.0001692
1.72	1.2	7.879	7.877	0.001203	0.0001527
1.76	1.2	8.266	8.265	0.001116	0.000135
1.8	1.2	8.672	8.671	0.001005	0.0001159
1.84	1.2	9.098	9.098	0.0008686	9.547e-05
1.88	1.2	9.546	9.545	0.000703	7.365e-05
1.92	1.2	10.01	10.01	0.0005053	5.046e-05
1.96	1.2	10.51	10.51	0.0002721	2.59e-05
0.04	1.24	1.051	1.051	3.795e-05	3.612e-05
0.08	1.24	1.104	1.104	7.548e-05	6.835e-05
0.12	1.24	1.161	1.16	0.0001127	9.709e-05
0.16	1.24	1.22	1.219	0.0001496	0.0001227
0.2	1.24	1.282	1.281	0.0001863	0.0001454
0.24	1.24	1.347	1.347	0.000223	0.0001656
0.28	1.24	1.415	1.415	0.0002597	0.0001835
0.32	1.24	1.487	1.487	0.0002964	0.0001993
0.36	1.24	1.563	1.563	0.0003334	0.0002133
0.4	1.24	1.643	1.642	0.0003706	0.0002257
0.44	1.24	1.726	1.726	0.0004081	0.0002365
0.48	1.24	1.814	1.813	0.000446	0.000246
0.52	1.24	1.906	1.906	0.0004845	0.0002542
0.56	1.24	2.003	2.003	0.0005235	0.0002614
0.6	1.24	2.105	2.104	0.0005631	0.0002676
0.64	1.24	2.212	2.211	0.0006034	0.0002729
